for	for	for
more	more	more
information	inform	information
about	about	about
risc	risc	risc
.	.	.

>	>	>

>	>	>
hmm	hmm	hmm
.	.	.
.	.	.
.	.	.

not	not	not
that	that	that
i	i	i
am	am	am
an	an	an
authority	author	authority
on	on	on
risc	risc	risc
;	;	;
-	-	-
)	)	)
but	but	but
i	i	i
clearly	clear	clearly
remember	rememb	remember

>	>	>
reading	read	reading
that	that	that
the	the	the
instruction	instruct	instruction
set	set	set
on	on	on
risc	risc	risc
cpus	cpus	cpu
is	is	is
rather	rather	rather
large	larg	large
.	.	.

>	>	>
the	the	the
difference	differ	difference
is	is	is
in	in	in
addressing	address	addressing
modes	mode	mode
-	-	-
risc	risc	risc
instruction	instruct	instruction
sets	set	set
are	are	are
not	not	not

>	>	>
as	as	a
orthogonal	orthogon	orthogonal
is	is	is
cisc	cisc	cisc
.	.	.

>	>	>

>	>	>
-	-	-
-	-	-

>	>	>
+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+

>	>	>
|	|	|
some	some	some
people	peopl	people
say	say	say
it	it	it
'	'	'
s	s	s
fun	fun	fun
,	,	,
but	but	but
i	i	i
think	think	think
it	it	it
'	'	'
s	s	s
very	veri	very
serious	serious	serious
.	.	.

|	|	|

>	>	>
|	|	|
eugene@macadam.mpce.mq.edu.au	eugene@macadam.mpce.mq.edu.au	eugene@macadam.mpce.mq.edu.au
|	|	|

>	>	>
+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+

theoretically	theoret	theoretically
supposed	suppos	supposed
to	to	to
be	be	be
reduced	reduc	reduced
.	.	.
.	.	.
.	.	.
.	.	.

not	not	not
any	ani	any
longer	longer	longer
.	.	.

that	that	that
'	'	'
s	s	s
why	whi	why
everyone	everyon	everyone
is	is	is
arguing	argu	arguing
about	about	about
risc	risc	risc
v	v	v
.	.	.
s	s	s
.	.	.
cisc	cisc	cisc
.	.	.

personally	person	personally
,	,	,
i	i	i
think	think	think
cisc	cisc	cisc
will	will	will
win	win	win
out	out	out
.	.	.

just	just	just
take	take	take
a	a	a
look	look	look
at	at	at
the	the	the
pentium	pentium	pentium
!	!	!

(	(	(
not	not	not
that	that	that
i	i	i
like	like	like
intel	intel	intel
architectures	architectur	architecture
either	either	either
,	,	,
but	but	but
that	that	that
'	'	'
s	s	s
another	anoth	another
story	stori	story
.	.	.
.	.	.
.	.	.
)	)	)

bye	bye	bye
!	!	!

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
brian	brian	brian
"	"	"
hojo	hojo	hojo
"	"	"
lee	lee	lee
|	|	|
"	"	"
hey	hey	hey
,	,	,
excuse	excus	excuse
me	me	me
miss	miss	miss
,	,	,
could	could	could
i	i	i
have	have	have
a	a	a
.	.	.
gif	gif	gif
of	of	of
you	you	you
?	?	?
"	"	"
leebr@ecf.toronto.edu	leebr@ecf.toronto.edu	leebr@ecf.toronto.edu
|	|	|
leebr@eecg.toronto.edu	leebr@eecg.toronto.edu	leebr@eecg.toronto.edu
|	|	|
(	(	(
try	tri	try
linux	linux	linux
.	.	.
.	.	.
.	.	.

the	the	the
best	best	best
and	and	and
free	free	free
un	un	un
*	*	*
x	x	x
clone	clone	clone
!	!	!
)	)	)

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
