dear	dear	dear
friend	friend	friend
,	,	,
>	>	>
>	>	>
>	>	>
>	>	>
the	the	the
risc	risc	risc
means	mean	mean
"	"	"
reduced	reduc	reduced
instruction	instruct	instruction
set	set	set
computer	comput	computer
"	"	"
.	.	.

the	the	the
risc	risc	risc
usually	usual	usually
has	has	ha

>	>	>
>	>	>
>	>	>
>	>	>
small	small	small
instruction	instruct	instruction
set	set	set
so	so	so
as	as	a
to	to	to
reduce	reduc	reduce
the	the	the
circuit	circuit	circuit
complex	complex	complex
and	and	and
can	can	can
increase	increas	increase

>	>	>
>	>	>
>	>	>
>	>	>
the	the	the
clock	clock	clock
rate	rate	rate
to	to	to
have	have	have
a	a	a
high	high	high
performance	perform	performance
.	.	.

you	you	you
can	can	can
read	read	read
some	some	some
books	book	book
about	about	about

>	>	>
>	>	>
>	>	>
>	>	>
computer	comput	computer
architecture	architectur	architecture
for	for	for
more	more	more
information	inform	information
about	about	about
risc	risc	risc
.	.	.

>	>	>
>	>	>
>	>	>

>	>	>
>	>	>
>	>	>
hmm	hmm	hmm
.	.	.
.	.	.
.	.	.

not	not	not
that	that	that
i	i	i
am	am	am
an	an	an
authority	author	authority
on	on	on
risc	risc	risc
;	;	;
-	-	-
)	)	)
but	but	but
i	i	i
clearly	clear	clearly
remember	rememb	remember

>	>	>
>	>	>
>	>	>
reading	read	reading
that	that	that
the	the	the
instruction	instruct	instruction
set	set	set
on	on	on
risc	risc	risc
cpus	cpus	cpu
is	is	is
rather	rather	rather
large	larg	large
.	.	.

>	>	>
>	>	>
>	>	>
the	the	the
difference	differ	difference
is	is	is
in	in	in
addressing	address	addressing
modes	mode	mode
-	-	-
risc	risc	risc
instruction	instruct	instruction
sets	set	set
are	are	are
not	not	not

>	>	>
>	>	>
>	>	>
as	as	a
orthogonal	orthogon	orthogonal
is	is	is
cisc	cisc	cisc
.	.	.

>	>	>
>	>	>
>	>	>

>	>	>
>	>	>
>	>	>
-	-	-
-	-	-

>	>	>
>	>	>

>	>	>
>	>	>
theoretically	theoret	theoretically
supposed	suppos	supposed
to	to	to
be	be	be
reduced	reduc	reduced
.	.	.
.	.	.
.	.	.
.	.	.

not	not	not
any	ani	any
longer	longer	longer
.	.	.

that	that	that
'	'	'
s	s	s
why	whi	why
everyone	everyon	everyone

>	>	>
>	>	>
is	is	is
arguing	argu	arguing
about	about	about
risc	risc	risc
v	v	v
.	.	.
s	s	s
.	.	.
cisc	cisc	cisc
.	.	.

personally	person	personally
,	,	,
i	i	i
think	think	think
cisc	cisc	cisc
will	will	will
win	win	win
out	out	out
.	.	.

>	>	>
>	>	>
just	just	just
take	take	take
a	a	a
look	look	look
at	at	at
the	the	the
pentium	pentium	pentium
!	!	!

(	(	(
not	not	not
that	that	that
i	i	i
like	like	like
intel	intel	intel
architectures	architectur	architecture
either	either	either
,	,	,
>	>	>
>	>	>
but	but	but
that	that	that
'	'	'
s	s	s
another	anoth	another
story	stori	story
.	.	.
.	.	.
.	.	.
)	)	)

>	>	>
>	>	>

>	>	>
>	>	>
bye	bye	bye
!	!	!

>	>	>
>	>	>

>	>	>

>	>	>
do	do	do
you	you	you
mean	mean	mean
that	that	that
the	the	the
pentium	pentium	pentium
is	is	is
better	better	better
than	than	than
a	a	a
risc	risc	risc
?	?	?

or	or	or
that	that	that
it	it	it
will	will	will
outsell	outsel	outsell

>	>	>
them	them	them
all	all	all
?	?	?

if	if	if
the	the	the
first	first	first
,	,	,
you	you	you
have	have	have
to	to	to
remember	rememb	remember
that	that	that
intel	intel	intel
cisc	cisc	cisc
(	(	(
like	like	like
the	the	the

>	>	>
pentium	pentium	pentium
)	)	)
are	are	are
a	a	a
always	alway	always
a	a	a
generation	generat	generation
away	away	away
from	from	from
the	the	the
best	best	best
riscs	risc	risc
.	.	.
.	.	.
.	.	.

also	also	also
riscs	risc	risc

>	>	>
cpu	cpu	cpu
are	are	are
more	more	more
costly	cost	costly
because	becaus	because
they	they	they
are	are	are
not	not	not
sold	sold	sold
in	in	in
the	the	the
same	same	same
quantities	quantiti	quantity
(	(	(
not	not	not

>	>	>
even	even	even
on	on	on
the	the	the
same	same	same
order	order	order
)	)	)
.	.	.
.	.	.
.	.	.

but	but	but
i	i	i
remember	rememb	remember
reading	read	reading
about	about	about
3	3	3
years	year	year
(	(	(
maybe	mayb	maybe
2	2	2
)	)	)

>	>	>
about	about	about
a	a	a
t800	t800	t800
(	(	(
?	?	?
)	)	)
from	from	from
hypercube	hypercub	hypercube
that	that	that
did	did	did
a	a	a
100	100	100
mips	mip	mips
,	,	,
was	was	wa
superscallar	superscallar	superscallar
and	and	and

>	>	>
reordered	reorder	reordered
its	it	it
instruction	instruct	instruction
itself	itself	itself
so	so	so

i	i	i
'	'	'
m	m	m
not	not	not
100	100	100
%	%	%
sure	sure	sure
,	,	,
but	but	but
i	i	i
think	think	think
the	the	the
t800	t800	t800
was	was	wa
a	a	a
25mhz	25mhz	25mhz
transputer	transput	transputer
?	?	?

so	so	so
ya	ya	ya
tie	tie	tie
a	a	a
gazillion	gazillion	gazillion
of	of	of
them	them	them
together	togeth	together
to	to	to
get	get	get
100mips	100mip	100mips
.	.	.

(	(	(
the	the	the
newest	newest	newest
is	is	is
the	the	the
t9000	t9000	t9000
which	which	which
kicks	kick	kick
anyone	anyon	anyone
'	'	'
s	s	s
butt	butt	butt
:	:	:
)	)	)
.	.	.
.	.	.
.	.	.

haven	haven	haven
'	'	'
t	t	t
seen	seen	seen
them	them	them
used	use	used
much	much	much
though	though	though
)	)	)
.	.	.

anyway	anyway	anyway
,	,	,
to	to	to
respond	respond	respond
,	,	,
i	i	i
think	think	think
the	the	the
pentium	pentium	pentium
(	(	(
cisc	cisc	cisc
)	)	)
is	is	is
better	better	better
than	than	than
the	the	the
more	more	more
advanced	advanc	advanced
risc	risc	risc
(	(	(
e	e	e
.	.	.
g	g	g
.	.	.
,	,	,
like	like	like
the	the	the
alpha	alpha	alpha
,	,	,
etc	etc	etc
.	.	.

the	the	the
66mhz	66mhz	66mhz
pentium	pentium	pentium
has	has	ha
approximately	approxim	approximately
the	the	the
same	same	same
"	"	"
performance	perform	performance
"	"	"
as	as	a
the	the	the
superduper	superdup	superduper
133mhz	133mhz	133mhz
alpha	alpha	alpha
-	-	-
here	here	here
,	,	,
performance	perform	performance
is	is	is
the	the	the
weird	weird	weird
specint92	specint92	specint92
that	that	that
everyone	everyon	everyone
refers	refer	refers
to	to	to
?	?	?

-	-	-
this	this	this
is	is	is
what	what	what
i	i	i
*	*	*
heard	heard	heard
*	*	*
-	-	-
the	the	the
alpha	alpha	alpha
still	still	still
kicks	kick	kick
in	in	in
the	the	the
p5	p5	p5
'	'	'
s	s	s
butt	butt	butt
in	in	in
fp	fp	fp
-	-	-
again	again	again
,	,	,
this	this	this
is	is	is
what	what	what
i	i	i
*	*	*
heard	heard	heard
*	*	*
)	)	)
.	.	.

and	and	and
in	in	in
the	the	the
computing	comput	computing
world	world	world
,	,	,
if	if	if
you	you	you
sell	sell	sell
lots	lot	lot
of	of	of
chips	chip	chip
(	(	(
like	like	like
intel	intel	intel
)	)	)
,	,	,
and	and	and
make	make	make
it	it	it
faster	faster	faster
(	(	(
like	like	like
intel	intel	intel
)	)	)
,	,	,
you	you	you
are	are	are
the	the	the
winner	winner	winner
(	(	(
like	like	like
intel	intel	intel
)	)	)
,	,	,
even	even	even
though	though	though
you	you	you
have	have	have
a	a	a
sucky	sucki	sucky
architecture	architectur	architecture
from	from	from
over	over	over
10	10	10
years	year	year
ago	ago	ago
(	(	(
like	like	like
intel	intel	intel
:	:	:
0	0	0
)	)	)
.	.	.

if	if	if
you	you	you
can	can	can
make	make	make
a	a	a
"	"	"
cisc	cisc	cisc
"	"	"
chip	chip	chip
(	(	(
superscalar	superscalar	superscalar
,	,	,
superduperpipelined	superduperpipelin	superduperpipelined
,	,	,
superfast	superfast	superfast
)	)	)
with	with	with
the	the	the
ideas	idea	idea
behind	behind	behind
the	the	the
"	"	"
risc	risc	risc
"	"	"
ideology	ideolog	ideology
,	,	,
you	you	you
got	got	got
a	a	a
cisc	cisc	cisc
chip	chip	chip
.	.	.

and	and	and
then	then	then
i	i	i
admit	admit	admit
i	i	i
can	can	can
'	'	'
t	t	t
see	see	see
the	the	the
advantages	advantag	advantage
of	of	of
risc	risc	risc
over	over	over
cisc	cisc	cisc
.	.	.
.	.	.
.	.	.

if	if	if
the	the	the
latest	latest	latest
technology	technolog	technology
is	is	is
a	a	a
generation	generat	generation
behind	behind	behind
,	,	,
then	then	then
it	it	it
sucks	suck	suck
(	(	(
relatively	relat	relatively
speaking	speak	speaking
)	)	)
.	.	.

now	now	now
i	i	i
may	may	may
sound	sound	sound
like	like	like
i	i	i
like	like	like
intel	intel	intel
,	,	,
but	but	but
i	i	i
'	'	'
ll	ll	ll
have	have	have
to	to	to
say	say	say
that	that	that
the	the	the
p5	p5	p5
is	is	is
some	some	some
real	real	real
kick	kick	kick
butt	butt	butt
pile	pile	pile
of	of	of
si	si	si
and	and	and
sio2	sio2	sio2
.	.	.
.	.	.
.	.	.

but	but	but
i	i	i
hope	hope	hope
that	that	that
motorola	motorola	motorola
really	realli	really
catches	catch	catch
up	up	up
with	with	with
the	the	the
68k	68k	68k
line	line	line
.	.	.
.	.	.
.	.	.

or	or	or
i	i	i
'	'	'
m	m	m
gonna	gonna	gonna
start	start	start
crying	cri	cry
.	.	.
.	.	.
.	.	.

brian	brian	brian

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
brian	brian	brian
"	"	"
hojo	hojo	hojo
"	"	"
lee	lee	lee
|	|	|
"	"	"
hey	hey	hey
,	,	,
excuse	excus	excuse
me	me	me
miss	miss	miss
,	,	,
could	could	could
i	i	i
have	have	have
a	a	a
.	.	.
gif	gif	gif
of	of	of
you	you	you
?	?	?
"	"	"
leebr@ecf.toronto.edu	leebr@ecf.toronto.edu	leebr@ecf.toronto.edu
|	|	|
leebr@eecg.toronto.edu	leebr@eecg.toronto.edu	leebr@eecg.toronto.edu
|	|	|
(	(	(
try	tri	try
linux	linux	linux
.	.	.
.	.	.
.	.	.

the	the	the
best	best	best
and	and	and
free	free	free
un	un	un
*	*	*
x	x	x
clone	clone	clone
!	!	!
)	)	)

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
