from	from	from
left	left	left
about	about	about
.	.	.
5	5	5
inch	inch	inch
!	!	!
)	)	)
.	.	.

this	this	this
is	is	is
crazy	crazi	crazy
!	!	!

i	i	i
have	have	have

>	>	>
>	>	>
never	never	never
had	had	had
so	so	so
much	much	much
trouble	troubl	trouble
with	with	with
a	a	a
mouse	mous	mouse
before	befor	before
.	.	.

anyone	anyon	anyone
have	have	have
any	ani	any
solutions	solut	solution
?	?	?

>	>	>

>	>	>
>	>	>
does	doe	doe
microsoft	microsoft	microsoft
think	think	think
they	they	they
are	are	are
what	what	what
everyone	everyon	everyone
should	should	should
be	be	be
?	?	?

<	<	<
-	-	-
just	just	just
venting	vent	venting
steam	steam	steam
!	!	!

>	>	>

>	>	>
i	i	i
had	had	had
the	the	the
same	same	same
problem	problem	problem
.	.	.

at	at	at
first	first	first
,	,	,
i	i	i
thought	thought	thought
it	it	it
was	was	wa
the	the	the
video	video	video
driver	driver	driver
and	and	and

>	>	>
made	made	made
sure	sure	sure
i	i	i
had	had	had
the	the	the
most	most	most
current	current	current
drivers	driver	driver
,	,	,
because	becaus	because
the	the	the
problem	problem	problem
was	was	wa
most	most	most

>	>	>
evident	evid	evident
at	at	at
svga	svga	svga
resolution	resolut	resolution
modes	mode	mode
.	.	.

it	it	it
didn	didn	didn
'	'	'
t	t	t
help	help	help
and	and	and
after	after	after
a	a	a
bit	bit	bit
of	of	of

>	>	>
experimentation	experiment	experimentation
,	,	,
determined	determin	determined
that	that	that
the	the	the
problem	problem	problem
existed	exist	existed
in	in	in
standard	standard	standard
vga	vga	vga

>	>	>
resolution	resolut	resolution
mode	mode	mode
.	.	.

it	it	it
was	was	wa
just	just	just
much	much	much
less	less	less
noticeable	notic	noticeable
.	.	.

>	>	>

>	>	>
my	my	my
mouse	mous	mouse
was	was	wa
an	an	an
older	older	older
ms	ms	m
serial	serial	serial
version	version	version
i	i	i
bought	bought	bought
second	second	second
hand	hand	hand
in	in	in
1990	1990	1990
.	.	.

it	it	it

>	>	>
worked	work	worked
just	just	just
fine	fine	fine
in	in	in
dos	dos	do
and	and	and
dos	dos	do
based	base	based
graphic	graphic	graphic
applications	applic	application
.	.	.

on	on	on
the	the	the

>	>	>
guess	guess	guess
that	that	that
the	the	the
problem	problem	problem
was	was	wa
with	with	with
the	the	the
resolution	resolut	resolution
of	of	of
the	the	the
mouse	mous	mouse
,	,	,
i	i	i
borrowed	borrow	borrowed

>	>	>
a	a	a
new	new	new
mouse	mous	mouse
(	(	(
a	a	a
ms	ms	m
bus	bus	bus
model	model	model
)	)	)
and	and	and
tried	tri	tried
it	it	it
.	.	.

that	that	that
solved	solv	solved
the	the	the
problem	problem	problem
.	.	.

>	>	>
so	so	so
,	,	,
if	if	if
your	your	your
mouse	mous	mouse
is	is	is
old	old	old
,	,	,
you	you	you
may	may	may
want	want	want
to	to	to
try	tri	try
replacing	replac	replacing
it	it	it
for	for	for
a	a	a
newer	newer	newer

>	>	>
one	one	one
.	.	.

>	>	>

another	anoth	another
alternative	altern	alternative
is	is	is
to	to	to
clean	clean	clean
the	the	the
mouse	mous	mouse
you	you	you
'	'	'
ve	ve	ve
got	got	got
.	.	.

sometimes	sometim	sometimes
the	the	the
rollers	roller	roller
inside	insid	inside
the	the	the
mouse	mous	mouse
pick	pick	pick
up	up	up
a	a	a
ball	ball	ball
of	of	of
lint	lint	lint
or	or	or
other	other	other
debris	debri	debris
.	.	.

open	open	open
the	the	the
bottom	bottom	bottom
of	of	of
the	the	the
mouse	mous	mouse
,	,	,
take	take	take
out	out	out
the	the	the
ball	ball	ball
and	and	and
use	use	use
some	some	some
alcohol	alcohol	alcohol
on	on	on
a	a	a
q	q	q
-	-	-
tip	tip	tip
to	to	to
clean	clean	clean
it	it	it
out	out	out
.	.	.

inspect	inspect	inspect
the	the	the
inside	insid	inside
for	for	for
any	ani	any
hairs	hair	hair
or	or	or
fuzz	fuzz	fuzz
.	.	.

i	i	i
have	have	have
had	had	had
my	my	my
mouse	mous	mouse
get	get	get
real	real	real
jumpy	jumpi	jumpy
and	and	and
cleared	clear	cleared
up	up	up
the	the	the
problem	problem	problem
with	with	with
this	this	this
procedure	procedur	procedure
.	.	.
