from	from	from
these	these	these
are	are	are
expensive	expens	expensive
add	add	add
-	-	-
ons	on	ons
that	that	that
drive	drive	drive
the	the	the
price	price	price
way	way	way
beyond	beyond	beyond
$	$	$
70	70	70
.	.	.

(	(	(
i	i	i
don	don	don
'	'	'
t	t	t
know	know	know
if	if	if
the	the	the
same	same	same
applies	appli	applies
to	to	to
os	os	o
/	/	/
2	2	2
)	)	)

as	as	a
far	far	far
as	as	a
unix	unix	unix
is	is	is
concerned	concern	concerned
;	;	;
there	there	there
is	is	is
a	a	a
free	free	free
unix	unix	unix
,	,	,
linux	linux	linux
,	,	,
that	that	that
has	has	ha
cc	cc	cc
,	,	,
~	~	~
c	c	c
+	+	+
+	+	+
,	,	,
fortran	fortran	fortran
(	(	(
f2c	f2c	f2c
)	)	)
,	,	,
xwindows	xwindow	xwindows
and	and	and
many	mani	many
other	other	other
features	featur	feature
besides	besid	besides
,	,	,
with	with	with
a	a	a
large	larg	large
number	number	number
of	of	of
utilities	util	utility
that	that	that
can	can	can
be	be	be
optionally	option	optionally
added	ad	added
.	.	.

and	and	and
there	there	there
is	is	is
also	also	also
a	a	a
free	free	free
386bsd	386bsd	386bsd
i	i	i
believe	believ	believe
.	.	.

both	both	both
these	these	these
unix	unix	unix
'	'	'
s	s	s
are	are	are
quite	quit	quite
robust	robust	robust
.	.	.

you	you	you
can	can	can
check	check	check
out	out	out
comp	comp	comp
.	.	.
os	os	o
.	.	.
linux	linux	linux

if	if	if
you	you	you
don	don	don
'	'	'
t	t	t
want	want	want
to	to	to
"	"	"
throw	throw	throw
our	our	our
many	mani	many
down	down	down
the	the	the
tubes	tube	tube
"	"	"
,	,	,
you	you	you
'	'	'
ve	ve	ve
got	got	got
to	to	to
break	break	break
that	that	that
list	list	list
down	down	down
a	a	a
little	littl	little
more	more	more
.	.	.

-	-	-
-	-	-
roderick	roderick	roderick
campbell	campbel	campbell
department	depart	department
of	of	of
physics	physic	physic
memorial	memori	memorial
university	univers	university
of	of	of
newfoundland	newfoundland	newfoundland
st. john	st. john	st. john
'	'	'
s	s	s
,	,	,
nf	nf	nf
,	,	,
canada	canada	canada
internet	internet	internet
:	:	:
rcampbel@weejordy.physics.mun.ca	rcampbel@weejordy.physics.mun.ca	rcampbel@weejordy.physics.mun.ca
