from	from	from
doesn	doesn	doesn
'	'	'
t	t	t
make	make	make
the	the	the
problem	problem	problem
go	go	go
away	away	away
.	.	.

it	it	it
doesn	doesn	doesn
'	'	'
t	t	t
make	make	make
it	it	it
right	right	right
.	.	.

rather	rather	rather
the	the	the
opposite	opposit	opposite
,	,	,
if	if	if
we	we	we
do	do	do
not	not	not
do	do	do
anything	anyth	anything
about	about	about
it	it	it
,	,	,
you	you	you
can	can	can
bet	bet	bet
it	it	it
'	'	'
s	s	s
going	go	going
to	to	to
get	get	get
worse	wors	worse
.	.	.

*	*	*
angel	angel	angel
@	@	@
foghorn_leghorn	foghorn_leghorn	foghorn_leghorn
.	.	.
coe	coe	coe
.	.	.
northeastern	northeastern	northeastern
.	.	.
edu	edu	edu

*	*	*
*	*	*
*	*	*
*	*	*
btw	btw	btw
:	:	:
these	these	these
are	are	are
my	my	my
opinions	opinion	opinion
,	,	,
and	and	and
not	not	not
that	that	that
of	of	of
any	ani	any
other	other	other
entity	entiti	entity

-	-	-
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
*	*	*

*	*	*
*	*	*
*	*	*
my	my	my
god	god	god
,	,	,
its	it	it
full	full	full
of	of	of
stars	star	star
!	!	!

-	-	-
dave	dave	dave

*	*	*
i	i	i
don	don	don
'	'	'
t	t	t
know	know	know
about	about	about
you	you	you
,	,	,
but	but	but
we	we	we
'	'	'
ve	ve	ve
got	got	got
company	compani	company
!	!	!

-	-	-
epidemic	epidem	epidemic
