from	from	from
allocated	alloc	allocated
clusters	cluster	cluster
into	into	into
clusters	cluster	cluster
0	0	0
-	-	-
n	n	n
.	.	.

then	then	then
use	use	use
the	the	the
back	back	back
end	end	end
of	of	of
the	the	the
partition	partit	partition
to	to	to
hold	hold	hold
your	your	your
'	'	'
stealth	stealth	stealth
'	'	'
file	file	file
system	system	system
.	.	.

or	or	or
,	,	,
leave	leav	leave
a	a	a
small	small	small
2nd	2nd	2nd
partition	partit	partition
on	on	on
the	the	the
disk	disk	disk
that	that	that
is	is	is
not	not	not
assigned	assign	assigned
to	to	to
dos	dos	do
.	.	.

another	anoth	another
approach	approach	approach
might	might	might
be	be	be
to	to	to
use	use	use
a	a	a
directory	directori	directory
that	that	that
contains	contain	contains
a	a	a
set	set	set
of	of	of
invariant	invari	invariant
files	file	file
(	(	(
dos	dos	do
system	system	system
files	file	file
,	,	,
for	for	for
instance	instanc	instance
)	)	)
.	.	.

due	due	due
to	to	to
dos	dos	do
allocating	alloc	allocating
a	a	a
minimum	minimum	minimum
storage	storag	storage
unit	unit	unit
of	of	of
a	a	a
"	"	"
cluster	cluster	cluster
"	"	"
there	there	there
is	is	is
unused	unus	unused
physical	physic	physical
space	space	space
on	on	on
the	the	the
disk	disk	disk
between	between	between
the	the	the
tail	tail	tail
end	end	end
of	of	of
each	each	each
file	file	file
and	and	and
the	the	the
end	end	end
of	of	of
its	it	it
associated	associ	associated
cluster	cluster	cluster
.	.	.

these	these	these
dead	dead	dead
spaces	space	space
could	could	could
be	be	be
concatenated	concaten	concatenated
and	and	and
used	use	used
to	to	to
hold	hold	hold
your	your	your
stealth	stealth	stealth
file	file	file
system	system	system
.	.	.

now	now	now
you	you	you
have	have	have
a	a	a
situation	situat	situation
where	where	where
no	no	no
encrypted	encrypt	encrypted
data	data	data
"	"	"
appears	appear	appears
"	"	"
on	on	on
your	your	your
disk	disk	disk
at	at	at
all	all	all
:	:	:
-	-	-
)	)	)
.	.	.

-	-	-
-	-	-
ray	ray	ray
berry	berri	berry
kb7ht	kb7ht	kb7ht
ray@ole.cdac.com	ray@ole.cdac.com	ray@ole.cdac.com
rjberry@eskimo.com	rjberry@eskimo.com	rjberry@eskimo.com
73407.3152@compuserve.com	73407.3152@compuserve.com	73407.3152@compuserve.com
