from	from	from
greater	greater	greater
access	access	access
to	to	to
"	"	"
central	central	central
office	offic	office
"	"	"
records	record	record
by	by	by

>	>	>
the	the	the
government	govern	government
(	(	(
the	the	the
conversations	convers	conversation
being	be	being
encrypted	encrypt	encrypted
,	,	,
who	who	who
will	will	will
object	object	object
to	to	to

>	>	>
letting	let	letting
the	the	the
government	govern	government
have	have	have
access	access	access
to	to	to
them	them	them
,	,	,
perhaps	perhap	perhaps
even	even	even
automatically	automat	automatically

>	>	>
archiving	archiv	archiving
large	larg	large
fractions	fraction	fraction
.	.	.
.	.	.
.	.	.
)	)	)
.	.	.

this	this	this
was	was	wa
one	one	one
of	of	of
the	the	the
main	main	main
objections	object	objection
to	to	to

>	>	>
the	the	the
s	s	s
.	.	.
266	266	266
proposal	propos	proposal
,	,	,
that	that	that
it	it	it
would	would	would
force	forc	force
telecom	telecom	telecom
suppliers	supplier	supplier
to	to	to
provide	provid	provide

>	>	>
easy	easi	easy
access	access	access
for	for	for
the	the	the
government	govern	government
.	.	.

>	>	>
one	one	one
the	the	the
government	govern	government
has	has	ha
had	had	had
access	access	access
to	to	to
months	month	month
or	or	or
years	year	year
of	of	of
your	your	your
encrypted	encrypt	encrypted

>	>	>
conversations	convers	conversation
,	,	,
now	now	now
all	all	all
it	it	it
takes	take	take
is	is	is
one	one	one
misstep	misstep	misstep
,	,	,
one	one	one
violation	violat	violation
that	that	that

>	>	>
gets	get	get
them	them	them
the	the	the
paperwork	paperwork	paperwork
needed	need	needed
to	to	to
decrypt	decrypt	decrypt
*	*	*
all	all	all
*	*	*
of	of	of
them	them	them
!	!	!

>	>	>
do	do	do
we	we	we
want	want	want
anyone	anyon	anyone
to	to	to
have	have	have
this	this	this
kind	kind	kind
of	of	of
power	power	power
?	?	?

>	>	>
-	-	-
tim	tim	tim
may	may	may
,	,	,
whose	whose	whose
sig	sig	sig
block	block	block
may	may	may
get	get	get
him	him	him
busted	bust	busted
in	in	in
the	the	the
new	new	new
regime	regim	regime

a	a	a
remark	remark	remark
i	i	i
heard	heard	heard
the	the	the
other	other	other
day	day	day
is	is	is
beginning	begin	beginning
to	to	to
take	take	take
on	on	on
increasingly	increas	increasingly
frightening	frighten	frightening
significance	signific	significance
.	.	.

the	the	the
comment	comment	comment
was	was	wa
made	made	made
that	that	that
"	"	"
in	in	in
other	other	other
parts	part	part
of	of	of
the	the	the
world	world	world
the	the	the
democrats	democrat	democrat
[	[	[
note	note	note
the	the	the
big	big	big
"	"	"
d	d	d
"	"	"
]	]	]
would	would	would
be	be	be
known	known	known
as	as	a
socialists	socialist	socialist
"	"	"

a	a	a
[	[	[
note	note	note
the	the	the
small	small	small
"	"	"
d	d	d
"	"	"
]	]	]
democrat	democrat	democrat
who	who	who
wonders	wonder	wonder
what	what	what
thomas	thoma	thomas
jefferson	jefferson	jefferson
,	,	,
on	on	on
this	this	this
the	the	the
250th	250th	250th
anniversary	anniversari	anniversary
of	of	of
his	his	his
birth	birth	birth
,	,	,
would	would	would
have	have	have
thought	thought	thought
of	of	of
the	the	the
state	state	state
of	of	of
affairs	affair	affair
between	between	between
the	the	the
government	govern	government
and	and	and
the	the	the
governed	govern	governed
.	.	.

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
any	ani	any
views	view	view
expressed	express	expressed
are	are	are
those	those	those
of	of	of
myself	myself	myself
and	and	and
not	not	not
my	my	my
employer	employ	employer
.	.	.

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
steven	steven	steven
c	c	c
.	.	.

johnson	johnson	johnson
,	,	,
wb3iru	wb3iru	wb3iru
/	/	/
vk2gds	vk2gds	vk2gds
|	|	|
trw	trw	trw
|	|	|
johnson@trwacs.fp.trw.com	johnson@trwacs.fp.trw.com	johnson@trwacs.fp.trw.com
fp1	fp1	fp1
/	/	/
3133	3133	3133
|	|	|
[	[	[
129	129	129
.	.	.
193	193	193
.	.	.
172	172	172
.	.	.
90	90	90
]	]	]
1	1	1
federal	feder	federal
systems	system	system
park	park	park
drive	drive	drive
|	|	|
phone	phone	phone
:	:	:
+1 (703) 968	+1 (703) 968	+1 (703) 968
.	.	.
1000	1000	1000
fairfax	fairfax	fairfax
,	,	,
virginia	virginia	virginia
22033-4412	22033-4412	22033-4412
u	u	u
.	.	.
s	s	s
.	.	.
a	a	a
.	.	.
|	|	|
fax	fax	fax
:	:	:
+1 (703) 803	+1 (703) 803	+1 (703) 803
.	.	.
5189	5189	5189

-	-	-
-	-	-

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
any	ani	any
views	view	view
expressed	express	expressed
are	are	are
those	those	those
of	of	of
myself	myself	myself
and	and	and
not	not	not
my	my	my
employer	employ	employer
.	.	.

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
steven	steven	steven
c	c	c
.	.	.

johnson	johnson	johnson
,	,	,
wb3iru	wb3iru	wb3iru
/	/	/
vk2gds	vk2gds	vk2gds
|	|	|
trw	trw	trw
|	|	|
johnson@trwacs.fp.trw.com	johnson@trwacs.fp.trw.com	johnson@trwacs.fp.trw.com
fp1	fp1	fp1
/	/	/
3133	3133	3133
|	|	|
[	[	[
129	129	129
.	.	.
193	193	193
.	.	.
172	172	172
.	.	.
90	90	90
]	]	]
