from	from	from
chinese	chines	chinese
(	(	(
i	i	i
still	still	still
love	love	love
it	it	it
)	)	)
.	.	.

after	after	after
some	some	some
investigation	investig	investigation
i	i	i
knew	knew	knew
that	that	that
oodles	oodl	oodles
of	of	of
noodles	noodl	noodle
where	where	where
one	one	one
of	of	of
their	their	their
favorite	favorit	favorite
foods	food	food
.	.	.

one	one	one
of	of	of
the	the	the
main	main	main
ingredients	ingredi	ingredient
in	in	in
the	the	the
flavor	flavor	flavor
packets	packet	packet
is	is	is
msg	msg	msg
.	.	.

now	now	now
i	i	i
look	look	look
at	at	at
all	all	all
labels	label	label
.	.	.

you	you	you
would	would	would
be	be	be
surprised	surpris	surprised
at	at	at
places	place	place
you	you	you
find	find	find
msg	msg	msg
.	.	.

/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
betty	betti	betty
harvey	harvey	harvey
<	<	<
harvey@oasys.dt.navy.mil	harvey@oasys.dt.navy.mil	harvey@oasys.dt.navy.mil
>	>	>
|	|	|
david	david	david
taylor	taylor	taylor
model	model	model
basin	basin	basin
adp	adp	adp
,	,	,
networking	network	networking
and	and	and
communication	communic	communication
assessment	assess	assessment
|	|	|
carderock	carderock	carderock
division	divis	division

branch	branch	branch
|	|	|
naval	naval	naval
surface	surfac	surface
warfare	warfar	warfare
code	code	code
1221	1221	1221
|	|	|
center	center	center
bethesda	bethesda	bethesda
,	,	,
md	md	md
.	.	.
20084-5000	20084-5000	20084-5000
|	|	|
dtmb	dtmb	dtmb
,	,	,
cd	cd	cd
,	,	,
nswc	nswc	nswc

|	|	|

(	(	(
301)227-3379	301)227-3379	301)227-3379
fax	fax	fax
(	(	(
301)227-3343	301)227-3343	301)227-3343
|	|	|

/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
/	/	/
\	\	\
\	\	\
/	/	/
\	\	\
/	/	/
