from	from	from
>	>	>
no	no	no
dietary	dietari	dietary
limitations	limit	limitation
in	in	in
patients	patient	patient
with	with	with
crohn	crohn	crohn
'	'	'
s	s	s
except	except	except
as	as	a
they	they	they
relate	relat	relate

>	>	>
to	to	to
obstruction	obstruct	obstruction
.	.	.

there	there	there
is	is	is
no	no	no
evidence	evid	evidence
that	that	that
any	ani	any
foods	food	food
will	will	will
bring	bring	bring
on	on	on

>	>	>
recurrence	recurr	recurrence
of	of	of
crohn	crohn	crohn
'	'	'
s	s	s
.	.	.

interesting	interest	interesting
statements	statement	statement
,	,	,
simply	simpli	simply
because	becaus	because
i	i	i
have	have	have
been	been	been
told	told	told
otherwise	otherwis	otherwise
.	.	.

i	i	i
'	'	'
m	m	m
certainly	certain	certainly
not	not	not
questioning	question	questioning
steve	steve	steve
'	'	'
s	s	s
claims	claim	claim
,	,	,
as	as	a
for	for	for
one	one	one
i	i	i
am	am	am
not	not	not
a	a	a
doctor	doctor	doctor
,	,	,
and	and	and
i	i	i
agree	agre	agree
that	that	that
foods	food	food
don	don	don
'	'	'
t	t	t
bring	bring	bring
on	on	on
the	the	the
recurrence	recurr	recurrence
of	of	of
crohn	crohn	crohn
'	'	'
s	s	s
.	.	.

but	but	but
inflammation	inflamm	inflammation
can	can	can
be	be	be
either	either	either
mildly	mild	mildly
or	or	or
drastically	drastic	drastically
enhanced	enhanc	enhanced
due	due	due
to	to	to
food	food	food
.	.	.

having	have	having
had	had	had
one	one	one
major	major	major
obstruction	obstruct	obstruction
resulting	result	resulting
in	in	in
resection	resect	resection
(	(	(
is	is	is
that	that	that
a	a	a
good	good	good
enough	enough	enough
caveat	caveat	caveat
:	:	:
-	-	-
)	)	)
,	,	,
i	i	i
was	was	wa
told	told	told
that	that	that
a	a	a
*	*	*
low	low	low
residue	residu	residue
*	*	*
diet	diet	diet
is	is	is
called	call	called
for	for	for
.	.	.

basically	basic	basically
,	,	,
the	the	the
idea	idea	idea
is	is	is
that	that	that
if	if	if
there	there	there
is	is	is
inflammation	inflamm	inflammation
of	of	of
the	the	the
gut	gut	gut
(	(	(
which	which	which
may	may	may
not	not	not
be	be	be
realized	realiz	realized
by	by	by
the	the	the
patient	patient	patient
)	)	)
,	,	,
any	ani	any
residue	residu	residue
in	in	in
the	the	the
system	system	system
can	can	can
be	be	be
caught	caught	caught
in	in	in
the	the	the
folds	fold	fold
of	of	of
inflammation	inflamm	inflammation
and	and	and
constantly	constant	constantly
irritate	irrit	irritate
,	,	,
thus	thus	thus
exacerbating	exacerb	exacerbating
the	the	the
problem	problem	problem
.	.	.

therefore	therefor	therefore
,	,	,
anything	anyth	anything
that	that	that
doesn	doesn	doesn
'	'	'
t	t	t
digest	digest	digest
completely	complet	completely
by	by	by
the	the	the
point	point	point
of	of	of
common	common	common
inflammation	inflamm	inflammation
should	should	should
be	be	be
avoided	avoid	avoided
.	.	.

with	with	with
what	what	what
i	i	i
'	'	'
ve	ve	ve
been	been	been
told	told	told
is	is	is
typical	typic	typical
crohn	crohn	crohn
'	'	'
s	s	s
,	,	,
of	of	of
the	the	the
terminal	termin	terminal
ileum	ileum	ileum
,	,	,
my	my	my
diet	diet	diet
should	should	should
be	be	be
low	low	low
residue	residu	residue
,	,	,
consisting	consist	consisting
of	of	of
:	:	:

completely	complet	completely
out	out	out
-	-	-
never	never	never
again	again	again
-	-	-
items	item	item
:	:	:

o	o	o
corn	corn	corn
(	(	(
kernel	kernel	kernel
husk	husk	husk
doesn	doesn	doesn
'	'	'
t	t	t
digest	digest	digest
.	.	.
.	.	.
.	.	.

most	most	most
of	of	of
us	us	u
know	know	know
this	this	this
:	:	:
-	-	-
)	)	)

o	o	o
popcorn	popcorn	popcorn
(	(	(
same	same	same
)	)	)

o	o	o
dried	dri	dried
(	(	(
dehydrated	dehydr	dehydrated
)	)	)
fruit	fruit	fruit
and	and	and
fruit	fruit	fruit
skins	skin	skin

o	o	o
nuts	nut	nut
(	(	(
very	veri	very
tough	tough	tough
when	when	when
it	it	it
comes	come	come
to	to	to
giving	give	giving
up	up	up
some	some	some
fudge	fudg	fudge
:	:	:
-	-	-
)	)	)

discouraged	discourag	discouraged
greatly	great	greatly
:	:	:

o	o	o
raw	raw	raw
vegetables	veget	vegetable
(	(	(
too	too	too
fibrous	fibrous	fibrous
)	)	)

o	o	o
wheat	wheat	wheat
and	and	and
raw	raw	raw
grain	grain	grain
breads	bread	bread

o	o	o
exotic	exot	exotic
lettuce	lettuc	lettuce
(	(	(
iceberg	iceberg	iceberg
is	is	is
ok	ok	ok
since	sinc	since
it	it	it
'	'	'
s	s	s
apparently	appar	apparently
mostly	most	mostly
water	water	water
)	)	)

o	o	o
greens	green	green
(	(	(
turnip	turnip	turnip
,	,	,
mustard	mustard	mustard
,	,	,
kale	kale	kale
,	,	,
etc	etc	etc
.	.	.
.	.	.
.	.	.
)	)	)

o	o	o
little	littl	little
seeds	seed	seed
,	,	,
like	like	like
sesame	sesam	sesame
(	(	(
try	tri	try
getting	get	getting
an	an	an
arby	arbi	arby
'	'	'
s	s	s
without	without	without
it	it	it
!	!	!
)	)	)

o	o	o
long	long	long
grain	grain	grain
and	and	and
wild	wild	wild
rice	rice	rice
(	(	(
husky	huski	husky
)	)	)

o	o	o
beans	bean	bean
(	(	(
you	you	you
'	'	'
ll	ll	ll
generate	generat	generate
enough	enough	enough
gas	gas	gas
alone	alon	alone
without	without	without
them	them	them
!	!	!
)	)	)

o	o	o
basically	basic	basically
anything	anyth	anything
that	that	that
requires	requir	requires
heavy	heavi	heavy
digestive	digest	digestive
processing	process	processing

i	i	i
was	was	wa
told	told	told
that	that	that
the	the	the
more	more	more
processed	process	processed
the	the	the
food	food	food
the	the	the
better	better	better
!	!	!

(	(	(
rather	rather	rather
ironic	iron	ironic
in	in	in
this	this	this
day	day	day
and	and	and
age	age	age
)	)	)
.	.	.

the	the	the
whole	whole	whole
point	point	point
is	is	is
preventative	prevent	preventative
.	.	.
.	.	.
.	.	.

you	you	you
want	want	want
to	to	to
give	give	give
your	your	your
system	system	system
as	as	a
little	littl	little
chance	chanc	chance
to	to	to
inflame	inflam	inflame
as	as	a
possible	possibl	possible
.	.	.

i	i	i
was	was	wa
told	told	told
that	that	that
among	among	among
the	the	the
numerous	numer	numerous
things	thing	thing
that	that	that
were	were	were
heavily	heavili	heavily
discouraged	discourag	discouraged
(	(	(
i	i	i
only	onli	only
listed	list	listed
a	a	a
few	few	few
)	)	)
,	,	,
to	to	to
try	tri	try
the	the	the
ones	one	one
i	i	i
wanted	want	wanted
and	and	and
see	see	see
how	how	how
i	i	i
felt	felt	felt
.	.	.

if	if	if
it	it	it
'	'	'
s	s	s
bad	bad	bad
,	,	,
don	don	don
'	'	'
t	t	t
do	do	do
it	it	it
again	again	again
!	!	!

remember	rememb	remember
though	though	though
that	that	that
this	this	this
was	was	wa
while	while	while
i	i	i
was	was	wa
in	in	in
remission	remiss	remission
.	.	.

for	for	for
veggies	veggi	veggie
:	:	:
cook	cook	cook
the	the	the

daylights	daylight	daylight
out	out	out
of	of	of
them	them	them
.	.	.

i	i	i
prefer	prefer	prefer
steaming	steam	steaming
.	.	.
.	.	.
.	.	.

i	i	i
think	think	think
it	it	it
'	'	'
s	s	s
cooks	cook	cook
more	more	more
thoroughly	thorough	thoroughly
-	-	-
you	you	you
'	'	'
re	re	re
mileage	mileag	mileage
may	may	may
vary	vari	vary
.	.	.

as	as	a
with	with	with
anything	anyth	anything
else	els	else
,	,	,
check	check	check
with	with	with
your	your	your
doctor	doctor	doctor
.	.	.

don	don	don
'	'	'
t	t	t
just	just	just
take	take	take
my	my	my
word	word	word
.	.	.

but	but	but
this	this	this
is	is	is
the	the	the
info	info	info
i	i	i
'	'	'
ve	ve	ve
been	been	been
given	given	given
,	,	,
and	and	and
it	it	it
may	may	may
be	be	be
a	a	a
starting	start	starting
point	point	point
for	for	for
discussion	discuss	discussion
.	.	.

good	good	good
luck	luck	luck
!	!	!

-	-	-
spenser	spenser	spenser

-	-	-
-	-	-
s	s	s
.	.	.

spenser	spenser	spenser
aden	aden	aden
-	-	-
-	-	-
-	-	-
lockheed	lockhe	lockheed
engineering	engin	engineering
and	and	and
sciences	scienc	science
co	co	co
.	.	.
-	-	-
-	-	-
-	-	-
(	(	(
713) 483-2028	713) 483-2028	713) 483-2028
nasa	nasa	nasa
-	-	-
-	-	-
-	-	-
flight	flight	flight
data	data	data
and	and	and
evaluation	evalu	evaluation
office	offic	office
-	-	-
-	-	-
-	-	-
johnson	johnson	johnson
space	space	space
center	center	center
,	,	,
houston	houston	houston
spenser@fudd.jsc.nasa.gov	spenser@fudd.jsc.nasa.gov	spenser@fudd.jsc.nasa.gov
(	(	(
internet	internet	internet
)	)	)
-	-	-
-	-	-
-	-	-
opinions	opinion	opinion
herein	herein	herein
are	are	are
mine	mine	mine
alone	alon	alone
.	.	.

aden@vf.jsc.nasa.gov	aden@vf.jsc.nasa.gov	aden@vf.jsc.nasa.gov
(	(	(
if	if	if
above	abov	above
bounces	bounc	bounce
)	)	)
-	-	-
-	-	-
-	-	-
"	"	"
eschew	eschew	eschew
obfuscation	obfusc	obfuscation
.	.	.
"	"	"
-	-	-
unknown	unknown	unknown
