from	from	from
impetus	impetus	impetus
in	in	in
the	the	the
majority	major	majority
of	of	of
cases	case	case
based	base	based
on	on	on
relatively	relat	relatively
infrequent	infrequ	infrequent
anecdotal	anecdot	anecdotal
evidence	evid	evidence
.	.	.

-	-	-
-	-	-
gary	gari	gary
h	h	h
.	.	.

merrill	merril	merrill
[	[	[
principal	princip	principal
systems	system	system
developer	develop	developer
,	,	,
c	c	c
compiler	compil	compiler
development	develop	development
]	]	]
sas	sas	sa
institute	institut	institute
inc	inc	inc
.	.	.

/	/	/
sas	sas	sa
campus	campus	campus
dr	dr	dr
.	.	.
/	/	/
cary	cari	cary
,	,	,
nc	nc	nc
27513	27513	27513
/	/	/
(	(	(
919) 677-8000	919) 677-8000	919) 677-8000
sasghm@theseus.unx.sas.com	sasghm@theseus.unx.sas.com	sasghm@theseus.unx.sas.com
.	.	.
.	.	.
.	.	.

!	!	!
mcnc	mcnc	mcnc
!	!	!
sas	sas	sa
!	!	!
sasghm	sasghm	sasghm
