from	from	from
most	most	most
common	common	common
kinds	kind	kind
of	of	of
color	color	color
-	-	-
blindness	blind	blindness
are	are	are
red	red	red
-	-	-
green	green	green
and	and	and

>	>	>
>	>	>
blue	blue	blue
-	-	-
yellow	yellow	yellow
.	.	.

>	>	>
>	>	>

>	>	>

>	>	>
yes	yes	yes
,	,	,
i	i	i
remember	rememb	remember
that	that	that
now	now	now
.	.	.

well	well	well
,	,	,
in	in	in
that	that	that
case	case	case
,	,	,
the	the	the
cones	cone	cone
are	are	are
indeed	inde	indeed

>	>	>
color	color	color
sensitive	sensit	sensitive
,	,	,
contrary	contrari	contrary
to	to	to
what	what	what
the	the	the
original	origin	original
respondent	respond	respondent
had	had	had
claimed	claim	claimed
.	.	.

i	i	i
'	'	'
m	m	m
not	not	not
sure	sure	sure
who	who	who
the	the	the
"	"	"
original	origin	original
respondent	respond	respondent
"	"	"
was	was	wa
but	but	but
to	to	to
reiterate	reiter	reiterate
cones	cone	cone
respond	respond	respond
to	to	to
particular	particular	particular
portions	portion	portion
of	of	of
the	the	the
spectrum	spectrum	spectrum
,	,	,
just	just	just
as	as	a
_rods_	_rods_	_rods_
respond	respond	respond
to	to	to
certain	certain	certain
parts	part	part
of	of	of
the	the	the
visible	visibl	visible
spectrum	spectrum	spectrum
(	(	(
bluegreen	bluegreen	bluegreen
in	in	in
our	our	our
case	case	case
,	,	,
reddish	reddish	reddish
in	in	in
certain	certain	certain
amphibia	amphibia	amphibia
)	)	)
,	,	,
just	just	just
as	as	a
the	the	the
hoseshoe	hosesho	hoseshoe
crab	crab	crab

_limulus	_limulus	_limulus
polyphemus_	polyphemus_	polyphemus_
photoreceptors	photoreceptor	photoreceptors
respond	respond	respond
to	to	to
a	a	a
certain	certain	certain
portion	portion	portion
of	of	of
the	the	the
spectrum	spectrum	spectrum
etc	etc	etc
.	.	.

it	it	it
is	is	is
a	a	a
common	common	common
misconception	misconcept	misconception
to	to	to
confound	confound	confound
wavelength	wavelength	wavelength
specificity	specif	specificity
with	with	with
being	be	being
color	color	color
sensitive	sensit	sensitive
,	,	,
however	howev	however
the	the	the
two	two	two
are	are	are
not	not	not
synonymous	synonym	synonymous
.	.	.

so	so	so
in	in	in
sum	sum	sum
and	and	and
to	to	to
beat	beat	beat
a	a	a
dead	dead	dead
horse	hors	horse
:	:	:

(	(	(
1	1	1
)	)	)
when	when	when
the	the	the
outputs	output	output
of	of	of
a	a	a
cone	cone	cone
are	are	are
matched	match	matched
for	for	for
number	number	number
of	of	of
absorbed	absorb	absorbed
photons	photon	photon
_irrespective_	_irrespective_	_irrespective_
of	of	of
the	the	the
absorbed	absorb	absorbed
photons	photon	photon
wavelength	wavelength	wavelength
,	,	,
the	the	the
cone	cone	cone
outputs	output	output
are	are	are
_indistinguishable_	_indistinguishable_	_indistinguishable_
.	.	.

(	(	(
2	2	2
)	)	)
cones	cone	cone
are	are	are
simply	simpli	simply
detectors	detector	detector
with	with	with
different	differ	different
spectral	spectral	spectral
sensitivities	sensit	sensitivity
and	and	and
are	are	are
not	not	not
any	ani	any
more	more	more
"	"	"
color	color	color
sensitive	sensit	sensitive
"	"	"
than	than	than
are	are	are
rods	rod	rod
,	,	,
ommatidia	ommatidia	ommatidium
or	or	or
other	other	other
photoreceptors	photoreceptor	photoreceptors
.	.	.

(	(	(
3	3	3
)	)	)
color	color	color
vision	vision	vision
arises	aris	arises
because	becaus	because
outputs	output	output
of	of	of
receptors	receptor	receptor
which	which	which
sample	sampl	sample
different	differ	different
parts	part	part
of	of	of
the	the	the
spectrum	spectrum	spectrum
(	(	(
cones	cone	cone
in	in	in
this	this	this
case	case	case
)	)	)
are	are	are

"	"	"
processed	process	processed
centrally	central	centrally
"	"	"
.	.	.

(	(	(
the	the	the
handwave	handwav	handwave
is	is	is
intentional	intent	intentional
)	)	)

i	i	i
'	'	'
ve	ve	ve
worked	work	worked
and	and	and
published	publish	published
research	research	research
on	on	on
rods	rod	rod
and	and	and
cones	cone	cone
for	for	for
over	over	over
10	10	10
years	year	year
so	so	so
the	the	the
adherence	adher	adherence
to	to	to
the	the	the
belief	belief	belief
that	that	that
cones	cone	cone
can	can	can
"	"	"
detect	detect	detect
color	color	color
"	"	"
is	is	is
frustrating	frustrat	frustrating
.	.	.

but	but	but
don	don	don
'	'	'
t	t	t
take	take	take
my	my	my
word	word	word
for	for	for
it	it	it
.	.	.

i	i	i
'	'	'
m	m	m
reposting	repost	reposting
a	a	a
few	few	few
excellent	excel	excellent
articles	articl	article
together	togeth	together
with	with	with
two	two	two
rather	rather	rather
good	good	good
but	but	but
oldish	oldish	oldish
color	color	color
vision	vision	vision
texts	text	text
.	.	.

the	the	the
texts	text	text
:	:	:

robert	robert	robert
boynton	boynton	boynton
(	(	(
1979	1979	1979
)	)	)
_human	_human	_human
color	color	color
vision_	vision_	vision_
holt	holt	holt
,	,	,
rhiehart	rhiehart	rhiehart
and	and	and
winston	winston	winston

leo	leo	leo
m	m	m
.	.	.

hurvich	hurvich	hurvich
(	(	(
1981	1981	1981
)	)	)
_color	_color	_color
vision_	vision_	vision_
,	,	,
sinauer	sinauer	sinauer
associates	associ	associate
.	.	.

the	the	the
original	origin	original
articles	articl	article
:	:	:

baylor	baylor	baylor
and	and	and
hodgkin	hodgkin	hodgkin
(	(	(
1973	1973	1973
)	)	)
detection	detect	detection
and	and	and
resolution	resolut	resolution
of	of	of
visual	visual	visual
stimuli	stimuli	stimulus
by	by	by

turtle	turtl	turtle
phoreceptors	phoreceptor	phoreceptors
,	,	,
_j	_j	_j
.	.	.

physiol	physiol	physiol
.	.	.
_	_	_
234	234	234
pp163	pp163	pp163
-	-	-
198	198	198
.	.	.

baylor	baylor	baylor
lamb	lamb	lamb
and	and	and
yau	yau	yau
(	(	(
1978	1978	1978
)	)	)
reponses	repons	reponses
of	of	of
retinal	retin	retinal
rods	rod	rod
to	to	to
single	singl	single
photons	photon	photon
.	.	.

_j	_j	_j
.	.	.

physiol	physiol	physiol
.	.	.
_	_	_
288	288	288
pp613	pp613	pp613
-	-	-
634	634	634
.	.	.

schnapf	schnapf	schnapf
et	et	et
al	al	al
.	.	.

(	(	(
1990	1990	1990
)	)	)
visual	visual	visual
transduction	transduct	transduction
in	in	in
cones	cone	cone
of	of	of
the	the	the
monkey	monkey	monkey

_macaca	_macaca	_macaca
fascicularis_	fascicularis_	fascicularis_
.	.	.
j	j	j
.	.	.
physiol	physiol	physiol
.	.	.

427	427	427
pp681	pp681	pp681
-	-	-
713	713	713
.	.	.

-	-	-
-	-	-
edwin	edwin	edwin
barkdoll	barkdol	barkdoll
barkdoll@lepomis.psych.upenn.edu	barkdoll@lepomis.psych.upenn.edu	barkdoll@lepomis.psych.upenn.edu
eb3@world.std.com	eb3@world.std.com	eb3@world.std.com

-	-	-
-	-	-
edwin	edwin	edwin
barkdoll	barkdol	barkdoll
eb3@world.std.com	eb3@world.std.com	eb3@world.std.com
