from	from	from
s	s	s
the	the	the
way	way	way
the	the	the
gathering	gather	gathering
of	of	of
knowledge	knowledg	knowledge
works	work	work
.	.	.

there	there	there
are	are	are
probably	probabl	probably
more	more	more
than	than	than
a	a	a
few	few	few
things	thing	thing
in	in	in
my	my	my
own	own	own
discipline	disciplin	discipline
of	of	of
molecular	molecular	molecular
biology	biolog	biology
that	that	that
will	will	will
be	be	be
found	found	found
to	to	to
be	be	be
totally	total	totally
off	off	off
-	-	-
base	base	base
,	,	,
even	even	even
idiotic	idiot	idiotic
,	,	,
to	to	to
someone	someon	someone
in	in	in
the	the	the
future	futur	future
.	.	.

these	these	these
future	futur	future
people	peopl	people
won	won	won
'	'	'
t	t	t
have	have	have
come	come	come
to	to	to
these	these	these
relevations	relev	relevations
because	becaus	because
they	they	they
had	had	had
suddenly	sudden	suddenly
gone	gone	gone
all	all	all
zen	zen	zen
-	-	-
like	like	like
and	and	and
had	had	had
a	a	a
vision	vision	vision
in	in	in
an	an	an
lsd	lsd	lsd
trip	trip	trip
.	.	.

someone	someon	someone
will	will	will
have	have	have
thought	thought	thought
of	of	of
something	someth	something
new	new	new
and	and	and
tested	test	tested
it	it	it
.	.	.

this	this	this
is	is	is
the	the	the
bit	bit	bit
that	that	that
people	peopl	people
who	who	who
seem	seem	seem
to	to	to
relish	relish	relish
misrepresenting	misrepres	misrepresenting
science	scienc	science
and	and	and
research	research	research
can	can	can
'	'	'
t	t	t
seem	seem	seem
to	to	to
wrap	wrap	wrap
their	their	their
minds	mind	mind
around	around	around
.	.	.

science	scienc	science
is	is	is
a	a	a
creative	creativ	creative
process	process	process
.	.	.

what	what	what
i	i	i
think	think	think
of	of	of
as	as	a
factual	factual	factual
and	and	and
good	good	good
research	research	research
can	can	can
be	be	be
totally	total	totally
turned	turn	turned
on	on	on
its	it	it
head	head	head
tommorrow	tommorrow	tommorrow
by	by	by
new	new	new
results	result	result
and	and	and
theories	theori	theory
.	.	.

again	again	again
,	,	,
i	i	i
think	think	think
it	it	it
gets	get	get
down	down	down
to	to	to
defining	defin	defining
what	what	what
you	you	you
mean	mean	mean
by	by	by
"	"	"
science	scienc	science
"	"	"
.	.	.

i	i	i
often	often	often
don	don	don
'	'	'
t	t	t
recognize	recogn	recognize
what	what	what
it	it	it
is	is	is
that	that	that
i	i	i
do	do	do
,	,	,
and	and	and
am	am	am
involved	involv	involved
in	in	in
,	,	,
in	in	in
the	the	the
way	way	way
science	scienc	science
is	is	is
portrayed	portray	portrayed
by	by	by
popular	popular	popular
media	media	medium
or	or	or
writings	write	writing
of	of	of
people	peopl	people
in	in	in
the	the	the
humanities	human	humanity
.	.	.

they	they	they
portray	portray	portray
science	scienc	science
as	as	a
a	a	a
collection	collect	collection
of	of	of
immutable	immut	immutable
facts	fact	fact
,	,	,
pronouncements	pronounc	pronouncement
of	of	of
truth	truth	truth
in	in	in
big	big	big
gold	gold	gold
letters	letter	letter
.	.	.

that	that	that
'	'	'
s	s	s
silly	silli	silly
.	.	.

its	it	it
as	as	a
though	though	though
we	we	we
just	just	just
go	go	go
into	into	into
the	the	the
lab	lab	lab
,	,	,
turn	turn	turn
over	over	over
a	a	a
stone	stone	stone
,	,	,
and	and	and
come	come	come
up	up	up
with	with	with
a	a	a
mechanism	mechan	mechanism
for	for	for
transcriptional	transcript	transcriptional
regula	regula	regula
-	-	-
tion	tion	tion
.	.	.

its	it	it
much	much	much
more	more	more
interesting	interest	interesting
than	than	than
that	that	that
.	.	.

it	it	it
really	realli	really
is	is	is
a	a	a
very	veri	very
human	human	human
process	process	process
.	.	.
