from	from	from
in	in	in
the	the	the
existence	exist	existence
of	of	of
god	god	god
(	(	(
s	s	s
)	)	)
and	and	and
therefore	therefor	therefore
they	they	they
hold	hold	hold
no	no	no
burden	burden	burden

>	>	>
of	of	of
proof	proof	proof
.	.	.

when	when	when
you	you	you
don	don	don
'	'	'
t	t	t
assert	assert	assert
anything	anyth	anything
,	,	,
you	you	you
don	don	don
'	'	'
t	t	t
have	have	have
to	to	to
prove	prove	prove

>	>	>
anything	anyth	anything
.	.	.

that	that	that
'	'	'
s	s	s
where	where	where
weak	weak	weak
atheism	atheism	atheism
draws	draw	draw
its	it	it
strength	strength	strength
.	.	.

but	but	but
its	it	it

>	>	>
strength	strength	strength
is	is	is
also	also	also
its	it	it
achilles	achill	achilles
'	'	'
heel	heel	heel
.	.	.

without	without	without
assertions	assert	assertion
/	/	/
axioms	axiom	axiom
,	,	,
one	one	one

>	>	>
has	has	ha
no	no	no
foundation	foundat	foundation
upon	upon	upon
which	which	which
to	to	to
build	build	build
.	.	.

as	as	a
a	a	a
philosophy	philosophi	philosophy
,	,	,
it	it	it
'	'	'
s	s	s
virtually	virtual	virtually

>	>	>
worthless	worthless	worthless
.	.	.

imo	imo	imo
,	,	,
of	of	of
course	cours	course
.	.	.

so	so	so
,	,	,
if	if	if
i	i	i
were	were	were
to	to	to
assert	assert	assert
that	that	that
there	there	there
are	are	are
no	no	no
thousand	thousand	thousand
year	year	year
old	old	old
invisible	invis	invisible
pink	pink	pink
unicorns	unicorn	unicorn
*	*	*
residing	resid	residing
in	in	in
my	my	my
walls	wall	wall
,	,	,
i	i	i
need	need	need
to	to	to
support	support	support
this	this	this
with	with	with
evidence	evid	evidence
?	?	?

i	i	i
think	think	think
the	the	the
_lack_	_lack_	_lack_
of	of	of
evidence	evid	evidence
shall	shall	shall
suffice	suffic	suffice
.	.	.

*	*	*
who	who	who
happen	happen	happen
to	to	to
like	like	like
listening	listen	listening
to	to	to
satanic	satan	satanic
messages	messag	message
found	found	found
in	in	in
playing	play	playing
beethoven	beethoven	beethoven
'	'	'
s	s	s
45th	45th	45th
symphony	symphoni	symphony
backwards	backward	backwards
.	.	.

-	-	-
-	-	-
-	-	-

"	"	"
fbi	fbi	fbi
officials	offici	official
said	said	said
cult	cult	cult
leader	leader	leader
david	david	david
koresh	koresh	koresh
may	may	may
have	have	have

forced	forc	forced
followers	follow	follower
to	to	to
remain	remain	remain
as	as	a
flames	flame	flame
closed	close	closed
in	in	in
.	.	.

koresh	koresh	koresh
'	'	'
s	s	s

armed	arm	armed
guard	guard	guard
may	may	may
have	have	have
injected	inject	injected
as	as	a
many	mani	many
as	as	a
24	24	24
children	children	child
with	with	with

poison	poison	poison
to	to	to
quiet	quiet	quiet
them	them	them
.	.	.
"	"	"

-	-	-

"	"	"
and	and	and
god	god	god
saw	saw	saw
everything	everyth	everything
he	he	he
had	had	had
made	made	made
,	,	,
and	and	and
,	,	,
behold	behold	behold
,	,	,
in	in	in
was	was	wa
very	veri	very

good	good	good
.	.	.
"	"	"

genesis	genesi	genesis
1	1	1
:	:	:
31	31	31
