from	from	from
"	"	"
created	creat	created
in	in	in
his	his	his
image	imag	image
"	"	"
means	mean	mean
.	.	.

i	i	i
'	'	'
ve	ve	ve
heard	heard	heard
a	a	a
number	number	number
of	of	of
different	differ	different
opinions	opinion	opinion
on	on	on
this	this	this
and	and	and
have	have	have
still	still	still
not	not	not
come	come	come
to	to	to
any	ani	any
conclusion	conclus	conclusion
.	.	.

this	this	this
rather	rather	rather
upsets	upset	upset
the	the	the
apple	appl	apple
cart	cart	cart
if	if	if
one	one	one
wants	want	want
to	to	to
base	base	base
a	a	a
life	life	life
script	script	script
on	on	on
this	this	this
shaky	shaki	shaky
foundation	foundat	foundation
(	(	(
to	to	to
mix	mix	mix
metaphors	metaphor	metaphor
unashamedly	unasham	unashamedly
!	!	!
)	)	)
as	as	a
to	to	to
living	live	living
by	by	by
christ	christ	christ
'	'	'
s	s	s
example	exampl	example
,	,	,
we	we	we
know	know	know
very	veri	very
little	littl	little
about	about	about
jesus	jesus	jesus
as	as	a
a	a	a
person	person	person
.	.	.

we	we	we
only	onli	only
have	have	have
his	his	his
recorded	record	recorded
utterances	utter	utterance
in	in	in
a	a	a
set	set	set
of	of	of
narratives	narrat	narrative
by	by	by
his	his	his
followers	follow	follower
,	,	,
and	and	and
some	some	some
very	veri	very
small	small	small
references	refer	reference
from	from	from
comtemporary	comtemporari	comtemporary
historians	historian	historian
.	.	.

revelation	revel	revelation
aside	asid	aside
,	,	,
one	one	one
can	can	can
only	onli	only
"	"	"
know	know	know
"	"	"
christ	christ	christ
second	second	second
-	-	-
hand	hand	hand
or	or	or
worse	wors	worse
.	.	.

this	this	this
is	is	is
not	not	not
an	an	an
attempt	attempt	attempt
to	to	to
debunk	debunk	debunk
christianity	christian	christianity
(	(	(
although	although	although
it	it	it
may	may	may
seem	seem	seem
that	that	that
way	way	way
initially	initi	initially
)	)	)
,	,	,
the	the	the
point	point	point
i	i	i
`	`	`
m	m	m
trying	tri	trying
to	to	to
make	make	make
is	is	is
that	that	that
we	we	we
only	onli	only
really	realli	really
have	have	have
the	the	the
bible	bibl	bible
to	to	to
interpret	interpret	interpret
,	,	,
and	and	and
that	that	that
interpretation	interpret	interpretation
is	is	is
by	by	by
humanity	human	humanity
.	.	.

i	i	i
guess	guess	guess
this	this	this
is	is	is
where	where	where
faith	faith	faith
or	or	or
relevation	relev	relevation
comes	come	come
in	in	in
with	with	with
all	all	all
its	it	it
inherent	inher	inherent
subjectiveness	subject	subjectiveness
.	.	.

>	>	>

>	>	>
metaphysically	metaphys	metaphysically
,	,	,
if	if	if
there	there	there
are	are	are
multiple	multipl	multiple
moral	moral	moral
codes	code	code
then	then	then
there	there	there
is	is	is
no	no	no

>	>	>
absolute	absolut	absolute
moral	moral	moral
code	code	code
,	,	,
and	and	and
i	i	i
think	think	think
this	this	this
is	is	is
theologically	theolog	theologically
questionable	question	questionable
.	.	.

no	no	no
.	.	.
there	there	there
may	may	may
be	be	be
an	an	an
absolute	absolut	absolute
moral	moral	moral
code	code	code
.	.	.

there	there	there
are	are	are
undoubtably	undoubt	undoubtably
multiple	multipl	multiple
moral	moral	moral
codes	code	code
.	.	.

the	the	the
multiple	multipl	multiple
moral	moral	moral
codes	code	code
may	may	may
be	be	be
founded	found	founded
in	in	in
the	the	the
absolute	absolut	absolute
moral	moral	moral
code	code	code
.	.	.

as	as	a
an	an	an
example	exampl	example
,	,	,
a	a	a
parent	parent	parent
may	may	may
tell	tell	tell
a	a	a
child	child	child
never	never	never
to	to	to
swear	swear	swear
,	,	,
and	and	and
the	the	the
child	child	child
may	may	may
assume	assum	assume
that	that	that
the	the	the
parent	parent	parent
never	never	never
swears	swear	swears
simply	simpli	simply
because	becaus	because
the	the	the
parent	parent	parent
has	has	ha
told	told	told
the	the	the
child	child	child
that	that	that
it	it	it
is	is	is
"	"	"
wrong	wrong	wrong
"	"	"
.	.	.

now	now	now
,	,	,
the	the	the
parent	parent	parent
may	may	may
swear	swear	swear
like	like	like
a	a	a
trooper	trooper	trooper
in	in	in
the	the	the
pub	pub	pub
or	or	or
bar	bar	bar
(	(	(
where	where	where
there	there	there
are	are	are
no	no	no
children	children	child
)	)	)
.	.	.

the	the	the
"	"	"
wrongness	wrong	wrongness
"	"	"
here	here	here
is	is	is
if	if	if
the	the	the
child	child	child
disobeys	disobey	disobeys
the	the	the
parent	parent	parent
.	.	.

the	the	the
parent	parent	parent
may	may	may
feel	feel	feel
that	that	that
it	it	it
is	is	is
"	"	"
inappropriate	inappropri	inappropriate
"	"	"
to	to	to
swear	swear	swear
in	in	in
front	front	front
of	of	of
children	children	child
but	but	but
may	may	may
be	be	be
quite	quit	quite
happy	happi	happy
to	to	to
swear	swear	swear
in	in	in
front	front	front
of	of	of
animals	anim	animal
.	.	.

the	the	the
analogy	analog	analogy
does	doe	doe
not	not	not
quite	quit	quite
hold	hold	hold
water	water	water
because	becaus	because
the	the	the
child	child	child
knows	know	know
that	that	that
he	he	he
is	is	is
of	of	of
the	the	the
same	same	same
type	type	type
as	as	a
the	the	the
parent	parent	parent
(	(	(
and	and	and
may	may	may
be	be	be
a	a	a
parent	parent	parent
later	later	later
in	in	in
life	life	life
)	)	)
but	but	but
you	you	you
get	get	get
the	the	the
gist	gist	gist
of	of	of
it	it	it
?	?	?

incidentally	incident	incidentally
,	,	,
the	the	the
young	young	young
child	child	child
considers	consid	considers
the	the	the
directive	direct	directive
as	as	a
absolute	absolut	absolute
until	until	until
he	he	he
gets	get	get
older	older	older
(	(	(
see	see	see
piaget	piaget	piaget
)	)	)
and	and	and
learns	learn	learns
a	a	a
morality	moral	morality
of	of	of
his	his	his
own	own	own
.	.	.

david	david	david
.	.	.

-	-	-
-	-	-
-	-	-
on	on	on
religion	religion	religion
:	:	:

"	"	"
oh	oh	oh
,	,	,
where	where	where
is	is	is
the	the	the
sea	sea	sea
?	?	?
"	"	"
,	,	,
the	the	the
fishes	fish	fish
cried	cri	cried
,	,	,
as	as	a
they	they	they
swam	swam	swam
its	it	it
clearness	clear	clearness
through	through	through
.	.	.
