from	from	from
wrong	wrong	wrong
,	,	,
bozo	bozo	bozo
.	.	.

it	it	it
'	'	'
s	s	s
making	make	making
the	the	the
human	human	human

>	>	>
being	be	being
undergo	undergo	undergo
the	the	the
effects	effect	effect
of	of	of
the	the	the
chemical	chemic	chemical
reaction	reaction	reaction
.	.	.

sorry	sorri	sorry
;	;	;
your	your	your
cute	cute	cute

>	>	>
little	littl	little
analogy	analog	analogy
didn	didn	didn
'	'	'
t	t	t
survive	surviv	survive
for	for	for
very	veri	very
long	long	long
under	under	under
scrutiny	scrutini	scrutiny
.	.	.

/	/	/
(	(	(
hudson	hudson	hudson
)	)	)

/	/	/
why	whi	why
would	would	would
it	it	it
be	be	be
wrong	wrong	wrong
to	to	to
make	make	make
humans	human	human
undergo	undergo	undergo
the	the	the
effects	effect	effect
of	of	of
the	the	the
reactions	reaction	reaction

/	/	/
if	if	if
humans	human	human
are	are	are
composed	compos	composed
only	onli	only
of	of	of
matter	matter	matter
?	?	?

what	what	what
humans	human	human
are	are	are
composed	compos	composed
of	of	of
isn	isn	isn
'	'	'
t	t	t
the	the	the
qualifying	qualifi	qualifying
criteria	criteria	criterion
of	of	of
whether	whether	whether
or	or	or
not	not	not
something	someth	something
would	would	would
be	be	be
wrong	wrong	wrong
.	.	.

/	/	/
(	(	(
hudson	hudson	hudson
)	)	)

/	/	/
is	is	is
it	it	it
wrong	wrong	wrong
to	to	to
make	make	make
matter	matter	matter
undergo	undergo	undergo
chemical	chemic	chemical
reactions	reaction	reaction
?	?	?

yes	yes	yes
,	,	,
if	if	if
it	it	it
is	is	is
sentient	sentient	sentient
matter	matter	matter
.	.	.

/	/	/
(	(	(
me	me	me
)	)	)

/	/	/
>	>	>
nature	natur	nature
is	is	is
not	not	not
a	a	a
sentient	sentient	sentient
force	forc	force
;	;	;
there	there	there
is	is	is
no	no	no
choice	choic	choice
involved	involv	involved
.	.	.

therefore	therefor	therefore
,	,	,
/	/	/
>	>	>
no	no	no
question	question	question
of	of	of
morality	moral	morality
.	.	.

/	/	/
(	(	(
hudson	hudson	hudson
)	)	)

/	/	/
i	i	i
actually	actual	actually
heard	heard	heard
a	a	a
geologist	geologist	geologist
entertain	entertain	entertain
the	the	the
notion	notion	notion
that	that	that
matter	matter	matter
had	had	had
a	a	a
will	will	will
.	.	.

/	/	/
there	there	there
is	is	is
some	some	some
sentient	sentient	sentient
force	forc	force
out	out	out
there	there	there
.	.	.

fine	fine	fine
.	.	.

i	i	i
have	have	have
also	also	also
heard	heard	heard
that	that	that
the	the	the
government	govern	government
is	is	is
encoding	encod	encoding
the	the	the
dna	dna	dna
for	for	for
a	a	a
new	new	new
race	race	race
of	of	of
superhumans	superhuman	superhumans
in	in	in
ordinary	ordinari	ordinary
drinking	drink	drinking
water	water	water
.	.	.

what	what	what
'	'	'
s	s	s
your	your	your
point	point	point
?	?	?

/	/	/
(	(	(
hudson	hudson	hudson
)	)	)

/	/	/
if	if	if
humans	human	human
are	are	are
made	made	made
only	onli	only
of	of	of
matter	matter	matter
,	,	,
then	then	then
choices	choic	choice
are	are	are
also	also	also
chemical	chemic	chemical
reactions	reaction	reaction
,	,	,
/	/	/
so	so	so
why	whi	why
is	is	is
choice	choic	choice
an	an	an
important	import	important
issue	issu	issue
.	.	.

and	and	and
if	if	if
that	that	that
is	is	is
the	the	the
case	case	case
,	,	,
then	then	then
god	god	god
is	is	is
only	onli	only
an	an	an
idea	idea	idea
contained	contain	contained
in	in	in
the	the	the
minds	mind	mind
of	of	of
people	peopl	people
(	(	(
formed	form	formed
of	of	of
matter	matter	matter
)	)	)
and	and	and
on	on	on
printed	print	printed
pages	page	page
(	(	(
also	also	also
formed	form	formed
of	of	of
matter	matter	matter
)	)	)
and	and	and
does	doe	doe
not	not	not
really	realli	really
exist	exist	exist
.	.	.

i	i	i
can	can	can
do	do	do
the	the	the
argumentem	argumentem	argumentem
ad	ad	ad
absurdium	absurdium	absurdium
just	just	just
as	as	a
well	well	well
as	as	a
you	you	you
can	can	can
,	,	,
but	but	but
it	it	it
won	won	won
'	'	'
t	t	t
prove	prove	prove
any	ani	any
points	point	point
for	for	for
you	you	you
or	or	or
me	me	me
.	.	.

got	got	got
anything	anyth	anything
relevant	relev	relevant
you	you	you
want	want	want
to	to	to
talk	talk	talk
about	about	about
,	,	,
or	or	or
are	are	are
you	you	you
just	just	just
playing	play	playing
cute	cute	cute
little	littl	little
games	game	game
?	?	?
