from	from	from
popular	popular	popular

>	>	>
#	#	#
>	>	>
#	#	#
opinion	opinion	opinion
is	is	is
notoriously	notori	notoriously
wrong	wrong	wrong
about	about	about
matters	matter	matter
of	of	of
fact	fact	fact
.	.	.

>	>	>
#	#	#
>	>	>
true	true	true
,	,	,
but	but	but
nevertheless	nevertheless	nevertheless
the	the	the
basis	basi	basis
of	of	of
all	all	all
"	"	"
matters	matter	matter
of	of	of
fact	fact	fact
"	"	"
is	is	is
overwhelming	overwhelm	overwhelming

>	>	>
#	#	#
>	>	>
popular	popular	popular
opinion	opinion	opinion
,	,	,
and	and	and
some	some	some
overwhelming	overwhelm	overwhelming
popular	popular	popular
opinion	opinion	opinion
*	*	*
is	is	is
*	*	*
fact	fact	fact
(	(	(
"	"	"
the	the	the

>	>	>
#	#	#
>	>	>
sun	sun	sun
shines	shine	shine
"	"	"
)	)	)
.	.	.

if	if	if
it	it	it
were	were	were
not	not	not
so	so	so
,	,	,
physics	physic	physic
would	would	would
be	be	be
a	a	a
personal	person	personal
matter	matter	matter
,	,	,
>	>	>
#	#	#
>	>	>
assumed	assum	assumed
to	to	to
be	be	be
different	differ	different
for	for	for
each	each	each
of	of	of
us	us	u
.	.	.

there	there	there
would	would	would
be	be	be
yourgravity	yourgrav	yourgravity
and	and	and

>	>	>
#	#	#
>	>	>
mygravity	mygrav	mygravity
and	and	and
no	no	no
theoretical	theoret	theoretical
framework	framework	framework
to	to	to
encompass	encompass	encompass
them	them	them
and	and	and
predict	predict	predict

>	>	>
#	#	#
>	>	>
both	both	both
.	.	.

>	>	>
#	#	#
this	this	this
is	is	is
simply	simpli	simply
complete	complet	complete
nonsense	nonsens	nonsense
.	.	.

the	the	the
basis	basi	basis
for	for	for
'	'	'
matters	matter	matter
of	of	of
fact	fact	fact
'	'	'
is	is	is
,	,	,
>	>	>
#	#	#
if	if	if
any	ani	any
class	class	class
of	of	of
opinion	opinion	opinion
,	,	,
the	the	the
majority	major	majority
of	of	of
informed	inform	informed
popular	popular	popular
opinion	opinion	opinion

>	>	>
#	#	#
for	for	for
some	some	some
value	valu	value
of	of	of
informed	inform	informed
.	.	.

i	i	i
would	would	would
really	realli	really
hate	hate	hate
to	to	to
base	base	base
my	my	my
knowledge	knowledg	knowledge

>	>	>
#	#	#
of	of	of
,	,	,
for	for	for
instance	instanc	instance
,	,	,
qm	qm	qm
on	on	on
what	what	what
the	the	the
overwhelming	overwhelm	overwhelming
popular	popular	popular
opinion	opinion	opinion
is	is	is
.	.	.

>	>	>
the	the	the
*	*	*
basis	basi	basis
*	*	*
,	,	,
eric	eric	eric
,	,	,
is	is	is
people	peopl	people
peering	peer	peering
at	at	at
the	the	the
world	world	world
and	and	and
saying	say	saying
what	what	what

>	>	>
they	they	they
see	see	see
.	.	.

i	i	i
'	'	'
m	m	m
talking	talk	talking
about	about	about
uninterpreted	uninterpret	uninterpreted
facts	fact	fact
-	-	-
observations	observ	observation
.	.	.

_people_	_people_	_people_

>	>	>
do	do	do
those	those	those
.	.	.

agreement	agreement	agreement
on	on	on
some	some	some
observations	observ	observation
is	is	is
a	a	a
prerequisite	prerequisit	prerequisite
for	for	for
a	a	a
theory	theori	theory

>	>	>
that	that	that
is	is	is
more	more	more
than	than	than
personal	person	personal
.	.	.

yes	yes	yes
,	,	,
that	that	that
'	'	'
s	s	s
true	true	true
,	,	,
but	but	but
you	you	you
have	have	have
to	to	to
be	be	be
clear	clear	clear
exactly	exact	exactly
what	what	what
is	is	is
an	an	an
uninterpreted	uninterpret	uninterpreted
observation	observ	observation
.	.	.

it	it	it
'	'	'
s	s	s
pretty	pretti	pretty
low	low	low
level	level	level
stuff	stuff	stuff
.	.	.

'	'	'
the	the	the
sun	sun	sun
shines	shine	shine
'	'	'
is	is	is
already	alreadi	already
a	a	a
lot	lot	lot
higher	higher	higher
level	level	level
than	than	than
that	that	that
.	.	.

we	we	we
can	can	can
agree	agre	agree
that	that	that
'	'	'
i	i	i
perceive	perceiv	perceive
brightness	bright	brightness
'	'	'
perhaps	perhap	perhaps
.	.	.

>	>	>
#	#	#
>	>	>
now	now	now
i	i	i
take	take	take
an	an	an
experience	experi	experience
of	of	of
good	good	good
/	/	/
evil	evil	evil
to	to	to
be	be	be
every	everi	every
bit	bit	bit
as	as	a
raw	raw	raw
a	a	a
fact	fact	fact
as	as	a
an	an	an

>	>	>
#	#	#
>	>	>
experience	experi	experience
of	of	of
pain	pain	pain
,	,	,
or	or	or
vision	vision	vision
.	.	.

>	>	>
#	#	#
that	that	that
might	might	might
seem	seem	seem
like	like	like
a	a	a
good	good	good
first	first	first
pass	pass	pas
guess	guess	guess
,	,	,
but	but	but
it	it	it
turns	turn	turn
out	out	out
to	to	to

>	>	>
#	#	#
be	be	be
a	a	a
pretty	pretti	pretty
cruddy	cruddi	cruddy
way	way	way
to	to	to
look	look	look
at	at	at
things	thing	thing
,	,	,
because	becaus	because
we	we	we
all	all	all
seem	seem	seem
to	to	to

>	>	>
#	#	#
have	have	have
rather	rather	rather
different	differ	different
opinions	opinion	opinion
(	(	(
experiences	experi	experience
)	)	)
about	about	about
what	what	what
is	is	is
good	good	good

>	>	>
#	#	#
and	and	and
evil	evil	evil
,	,	,
while	while	while
we	we	we
seem	seem	seem
to	to	to
be	be	be
able	abl	able
to	to	to
agree	agre	agree
on	on	on
what	what	what
the	the	the
meter	meter	meter
says	say	say
.	.	.

>	>	>
you	you	you
'	'	'
re	re	re
not	not	not
comparing	compar	comparing
apples	appl	apple
with	with	with
apples	appl	apple
.	.	.

if	if	if
we	we	we
all	all	all
look	look	look
at	at	at
the	the	the
same	same	same
meter	meter	meter
,	,	,
>	>	>
we	we	we
'	'	'
ll	ll	ll
agree	agre	agree
.	.	.

if	if	if
we	we	we
'	'	'
re	re	re
all	all	all
in	in	in
the	the	the
same	same	same
situation	situat	situation
,	,	,
that	that	that
'	'	'
s	s	s
when	when	when
we	we	we
'	'	'
ll	ll	ll

>	>	>
agree	agre	agree
on	on	on
fundamental	fundament	fundamental
values	valu	value
,	,	,
if	if	if
at	at	at
all	all	all
.	.	.

people	peopl	people
who	who	who
say	say	say
that	that	that
nobody	nobodi	nobody
agrees	agre	agrees
on	on	on

>	>	>
values	valu	value
to	to	to
the	the	the
same	same	same
extent	extent	extent
that	that	that
they	they	they
agree	agre	agree
on	on	on
trivial	trivial	trivial
observations	observ	observation
seem	seem	seem

>	>	>
to	to	to
be	be	be
unaware	unawar	unaware
of	of	of
the	the	the
extent	extent	extent
of	of	of
agreement	agreement	agreement
on	on	on
either	either	either
.	.	.

huh	huh	huh
?	?	?

what	what	what
do	do	do
you	you	you
mean	mean	mean
'	'	'
all	all	all
in	in	in
the	the	the
same	same	same
situation	situat	situation
?	?	?
'	'	'
let	let	let
'	'	'
s	s	s
take	take	take
me	me	me
and	and	and
dennis	denni	dennis
kriz	kriz	kriz
as	as	a
examples	exampl	example
.	.	.

we	we	we
'	'	'
re	re	re
in	in	in
pretty	pretti	pretty
different	differ	different
situations	situat	situation
,	,	,
but	but	but
i	i	i
think	think	think
we	we	we
can	can	can
agree	agre	agree
as	as	a
to	to	to
whether	whether	whether
it	it	it
'	'	'
s	s	s
day	day	day
or	or	or
night	night	night
.	.	.

i	i	i
don	don	don
'	'	'
t	t	t
think	think	think
we	we	we
can	can	can
agree	agre	agree
as	as	a
to	to	to
whether	whether	whether
or	or	or
not	not	not
abortion	abort	abortion
is	is	is
morally	moral	morally
acceptable	accept	acceptable
.	.	.

yet	yet	yet
we	we	we
are	are	are
certainly	certain	certainly
in	in	in
the	the	the
same	same	same
difference	differ	difference
of	of	of
situations	situat	situation
with	with	with
respect	respect	respect
to	to	to
each	each	each
other	other	other
.	.	.

looks	look	look
like	like	like
weasel	weasel	weasel
-	-	-
words	word	word
to	to	to
me	me	me
,	,	,
frank	frank	frank
.	.	.

>	>	>
#	#	#
i	i	i
don	don	don
'	'	'
t	t	t
see	see	see
that	that	that
it	it	it
'	'	'
s	s	s
any	ani	any
evidence	evid	evidence
at	at	at
all	all	all
.	.	.

>	>	>
#	#	#
as	as	a
i	i	i
point	point	point
out	out	out
above	abov	above
,	,	,
i	i	i
'	'	'
m	m	m
really	realli	really
not	not	not
interested	interest	interested
very	veri	very
much	much	much
in	in	in

>	>	>
#	#	#
what	what	what
the	the	the
popular	popular	popular
opinion	opinion	opinion
is	is	is
.	.	.

i	i	i
'	'	'
m	m	m
prepared	prepar	prepared
to	to	to
trust	trust	trust
-	-	-
-	-	-
to	to	to
some	some	some
extent	extent	extent
-	-	-
-	-	-

>	>	>
#	#	#
the	the	the
popular	popular	popular
opinion	opinion	opinion
about	about	about
direct	direct	direct
matters	matter	matter
of	of	of
physical	physic	physical
observation	observ	observation

>	>	>
#	#	#
because	becaus	because
by	by	by
and	and	and
large	larg	large
they	they	they
accord	accord	accord
with	with	with
my	my	my
own	own	own
.	.	.

however	howev	however
,	,	,
if	if	if
everyone	everyon	everyone

>	>	>
#	#	#
else	els	else
said	said	said
the	the	the
dial	dial	dial
read	read	read
1	1	1
.	.	.
5	5	5
and	and	and
it	it	it
looked	look	looked
like	like	like
a	a	a
3	3	3
to	to	to
me	me	me
,	,	,
i	i	i
would	would	would

>	>	>
#	#	#
hope	hope	hope
that	that	that
i	i	i
would	would	would
believe	believ	believe
myself	myself	myself
.	.	.

i	i	i
.	.	.
e	e	e
.	.	.
believing	believ	believing
other	other	other
people	peopl	people
about	about	about

>	>	>
#	#	#
these	these	these
matters	matter	matter
seems	seem	seems
to	to	to
have	have	have
a	a	a
reasonable	reason	reasonable
probability	probabl	probability
of	of	of
predicting	predict	predicting

>	>	>
#	#	#
what	what	what
i	i	i
would	would	would
believe	believ	believe
if	if	if
i	i	i
observed	observ	observed
myself	myself	myself
,	,	,
but	but	but
the	the	the
possibility	possibl	possibility
exists	exist	exists

>	>	>
#	#	#
that	that	that
it	it	it
is	is	is
not	not	not
.	.	.

since	sinc	since
i	i	i
know	know	know
from	from	from
observation	observ	observation
that	that	that
others	other	others
disagree	disagre	disagree

>	>	>
#	#	#
with	with	with
me	me	me
about	about	about
what	what	what
is	is	is
good	good	good
,	,	,
i	i	i
believe	believ	believe
i	i	i
can	can	can
discount	discount	discount
popular	popular	popular
opinion	opinion	opinion

>	>	>
#	#	#
about	about	about
'	'	'
good	good	good
'	'	'
from	from	from
the	the	the
beginning	begin	beginning
as	as	a
a	a	a
predictor	predictor	predictor
of	of	of
my	my	my
opinion	opinion	opinion
.	.	.

>	>	>
#	#	#
i	i	i
would	would	would
say	say	say
that	that	that
the	the	the
fact	fact	fact
that	that	that
it	it	it
seems	seem	seems
almost	almost	almost
impossible	imposs	impossible
to	to	to
get	get	get

>	>	>
#	#	#
people	peopl	people
to	to	to
agree	agre	agree
on	on	on
what	what	what
is	is	is
good	good	good
in	in	in
a	a	a
really	realli	really
large	larg	large
number	number	number
of	of	of
situations	situat	situation

>	>	>
#	#	#
is	is	is
probably	probabl	probably
the	the	the
best	best	best
evidence	evid	evidence
that	that	that
objective	object	objective
morality	moral	morality
is	is	is
bogus	bogus	bogus
,	,	,
actually	actual	actually
.	.	.

>	>	>
firstly	first	firstly
,	,	,
if	if	if
everyone	everyon	everyone
else	els	else
said	said	said
the	the	the
dial	dial	dial
was	was	wa
1	1	1
.	.	.
5	5	5
and	and	and
i	i	i
saw	saw	saw
3	3	3
,	,	,
i	i	i
'	'	'
d	d	d
check	check	check

>	>	>
my	my	my
lens	len	lens
prescription	prescript	prescription
.	.	.

that	that	that
'	'	'
s	s	s
up	up	up
to	to	to
you	you	you
,	,	,
i	i	i
guess	guess	guess
.	.	.

>	>	>
secondly	second	secondly
,	,	,
your	your	your
observation	observ	observation
that	that	that
people	peopl	people

>	>	>
disagree	disagre	disagree
shows	show	show
nothing	noth	nothing
-	-	-
people	peopl	people
may	may	may
be	be	be
looking	look	looking
at	at	at
different	differ	different
things	thing	thing
,	,	,
>	>	>
by	by	by
virtue	virtu	virtue
of	of	of
being	be	being
in	in	in
different	differ	different
situations	situat	situation
.	.	.

if	if	if
i	i	i
look	look	look
at	at	at
an	an	an
elephant	eleph	elephant
,	,	,
i	i	i
'	'	'
ll	ll	ll

>	>	>
see	see	see
an	an	an
elephant	eleph	elephant
.	.	.

that	that	that
doesn	doesn	doesn
'	'	'
t	t	t
imply	impli	imply
that	that	that
you	you	you
will	will	will
see	see	see
an	an	an
elephant	eleph	elephant
if	if	if
you	you	you

>	>	>
look	look	look
at	at	at
an	an	an
iguana	iguana	iguana
.	.	.

this	this	this
'	'	'
different	differ	different
situations	situat	situation
'	'	'
stuff	stuff	stuff
is	is	is
pretty	pretti	pretty
confusing	confus	confusing
,	,	,
frank	frank	frank
.	.	.

how	how	how
do	do	do
we	we	we
decide	decid	decide
if	if	if
we	we	we
are	are	are
in	in	in
the	the	the
same	same	same
situation	situat	situation
?	?	?

you	you	you
mind	mind	mind
explaining	explain	explaining
?	?	?

>	>	>
thirdly	third	thirdly
,	,	,
i	i	i
question	question	question
your	your	your
assumption	assumpt	assumption
that	that	that
when	when	when

>	>	>
people	peopl	people
disagree	disagre	disagree
about	about	about
how	how	how
to	to	to
achieve	achiev	achieve
fundamental	fundament	fundamental
or	or	or
secondary	secondari	secondary
goals	goal	goal
,	,	,
that	that	that

>	>	>
they	they	they
therefore	therefor	therefore
do	do	do
not	not	not
have	have	have
the	the	the
same	same	same
fundamental	fundament	fundamental
goals	goal	goal
(	(	(
that	that	that
seems	seem	seems
to	to	to
be	be	be
the	the	the

>	>	>
disagreement	disagr	disagreement
you	you	you
refer	refer	refer
to	to	to
)	)	)
.	.	.

huh	huh	huh
?	?	?

i	i	i
don	don	don
'	'	'
t	t	t
think	think	think
so	so	so
.	.	.

i	i	i
think	think	think
that	that	that
people	peopl	people
disagree	disagre	disagree
about	about	about
fundamental	fundament	fundamental
goals	goal	goal
.	.	.

-	-	-
ekr	ekr	ekr

-	-	-
-	-	-
eric	eric	eric
rescorla	rescorla	rescorla
ekr@eitech.com	ekr@eitech.com	ekr@eitech.com

would	would	would
you	you	you
buy	buy	buy
used	use	used
code	code	code
from	from	from
this	this	this
man	man	man
?	?	?
