from	from	from
hypocrisy	hypocrisi	hypocrisy
.	.	.

both	both	both
or	or	or
neither	neither	neither
.	.	.

}	}	}
>	>	>
}	}	}

}	}	}
>	>	>
}	}	}
so	so	so
,	,	,
according	accord	according
to	to	to
you	you	you
,	,	,
jim	jim	jim
,	,	,
the	the	the
only	onli	only
way	way	way
to	to	to
criticize	critic	criticize
one	one	one
person	person	person
for	for	for

}	}	}
>	>	>
}	}	}
taking	take	taking
a	a	a
quote	quot	quote
out	out	out
of	of	of
context	context	context
,	,	,
without	without	without
being	be	being
a	a	a
hypocrite	hypocrit	hypocrite
,	,	,
is	is	is
to	to	to
post	post	post
a	a	a

}	}	}
>	>	>
}	}	}
response	respons	response
to	to	to
*	*	*
every	everi	every
*	*	*
person	person	person
on	on	on
t	t	t
.	.	.
r	r	r
.	.	.
m	m	m
who	who	who
takes	take	take
a	a	a
quote	quot	quote
out	out	out
of	of	of
context	context	context
?	?	?

}	}	}
>	>	>

}	}	}
>	>	>
did	did	did
i	i	i
either	either	either
ask	ask	ask
or	or	or
assert	assert	assert
that	that	that
?	?	?

or	or	or
is	is	is
this	this	this
your	your	your
misaimed	misaim	misaimed
telepathy	telepathi	telepathy
at	at	at
work	work	work
again	again	again
?	?	?

}	}	}

}	}	}
(	(	(
1	1	1
)	)	)
stephen	stephen	stephen
said	said	said
you	you	you
took	took	took
a	a	a
quote	quot	quote
out	out	out
of	of	of
context	context	context

}	}	}
(	(	(
2	2	2
)	)	)
you	you	you
noted	note	noted
that	that	that
stephen	stephen	stephen
had	had	had
not	not	not
replied	repli	replied
to	to	to
some	some	some
other	other	other
t	t	t
.	.	.
r	r	r
.	.	.
m	m	m
article	articl	article

}	}	}
(	(	(
call	call	call
it	it	it
a	a	a
)	)	)
that	that	that
took	took	took
a	a	a
quote	quot	quote
out	out	out
of	of	of
context	context	context

}	}	}
(	(	(
3	3	3
)	)	)
but	but	but
the	the	the
lack	lack	lack
of	of	of
evidence	evid	evidence
for	for	for
x	x	x
does	doe	doe
not	not	not
constitute	constitut	constitute
evidence	evid	evidence
for	for	for
the	the	the

}	}	}
lack	lack	lack
of	of	of
x	x	x
(	(	(
a	a	a
common	common	common
creationist	creationist	creationist
error	error	error
)	)	)

}	}	}
(	(	(
4	4	4
)	)	)
so	so	so
the	the	the
fact	fact	fact
that	that	that
stephen	stephen	stephen
did	did	did
not	not	not
reply	repli	reply
to	to	to
a	a	a
does	doe	doe
not	not	not
justify	justifi	justify
the	the	the

}	}	}
conclusion	conclus	conclusion
that	that	that
stephen	stephen	stephen
condoned	condon	condoned
taking	take	taking
quotes	quot	quote
out	out	out
of	of	of
context	context	context
in	in	in
a	a	a

excellent	excel	excellent
.	.	.

now	now	now
under	under	under
what	what	what
conditions	condit	condition
could	could	could
such	such	such
a	a	a
conclusion	conclus	conclusion
be	be	be
made	made	made
,	,	,
other	other	other
than	than	than
a	a	a
direct	direct	direct
assertion	assert	assertion
by	by	by
his	his	his
part	part	part
.	.	.

for	for	for
instance	instanc	instance
,	,	,
am	am	am
i	i	i
to	to	to
assume	assum	assume
that	that	that
you	you	you
have	have	have
no	no	no
position	posit	position
on	on	on
eating	eat	eating
shit	shit	shit
merely	mere	merely
because	becaus	because
you	you	you
have	have	have
not	not	not
said	said	said
your	your	your
position	posit	position
,	,	,
or	or	or
might	might	might
a	a	a
conclusion	conclus	conclusion
be	be	be
made	made	made
by	by	by
observing	observ	observing
that	that	that
you	you	you
do	do	do
not	not	not
.	.	.

}	}	}
(	(	(
7	7	7
)	)	)
i	i	i
assumed	assum	assumed
you	you	you
were	were	were
being	be	being
logical	logic	logical
,	,	,
and	and	and
that	that	that
the	the	the
sentence	sentenc	sentence
that	that	that
begins	begin	begin

}	}	}
"	"	"
could	could	could
you	you	you
please	pleas	please
explain	explain	explain
.	.	.
.	.	.
.	.	.
"	"	"
was	was	wa
not	not	not
a	a	a
nonsequitur	nonsequitur	nonsequitur
,	,	,
but	but	but
was	was	wa
intended	intend	intended

}	}	}
to	to	to
follow	follow	follow
from	from	from
the	the	the
sentence	sentenc	sentence
that	that	that
preceded	preced	preceded
it	it	it
.	.	.

}	}	}
is	is	is
that	that	that
better	better	better
jim	jim	jim
?	?	?

it	it	it
'	'	'
s	s	s
called	call	called
an	an	an
argument	argument	argument
.	.	.

if	if	if
you	you	you
disagree	disagre	disagree
with	with	with
it	it	it
,	,	,
}	}	}
explain	explain	explain
why	whi	why
the	the	the
argument	argument	argument
is	is	is
not	not	not
sound	sound	sound
.	.	.

(	(	(
i	i	i
admit	admit	admit
that	that	that
my	my	my
assumption	assumpt	assumption
in	in	in
(	(	(
7	7	7
)	)	)

}	}	}
may	may	may
have	have	have
been	been	been
a	a	a
bit	bit	bit
hasty	hasti	hasty
.	.	.
)	)	)
if	if	if
you	you	you
agree	agre	agree
with	with	with
it	it	it
,	,	,
just	just	just
say	say	say
"	"	"
yup	yup	yup
.	.	.
"	"	"

have	have	have
you	you	you
,	,	,
by	by	by
chance	chanc	chance
,	,	,
ever	ever	ever
even	even	even
heard	heard	heard
of	of	of
inductive	induct	inductive
logic	logic	logic
?	?	?

you	you	you
are	are	are
not	not	not
demonstrating	demonstr	demonstrating
any	ani	any
familiarly	familiar	familiarly
with	with	with
it	it	it
(	(	(
i	i	i
.	.	.
e	e	e
.	.	.
you	you	you
are	are	are
being	be	being
insufficiently	insuffici	insufficiently
logical	logic	logical
)	)	)
.	.	.
