from	from	from
>	>	>
total	total	total
3	3	3

>	>	>
>	>	>
drwxrwxrwx	drwxrwxrwx	drwxrwxrwx
22	22	22
beast	beast	beast
system	system	system
1536	1536	1536
jan	jan	jan
01	01	01
1970	1970	1970
beast	beast	beast

>	>	>
>	>	>
drwxr	drwxr	drwxr
-	-	-
x	x	x
-	-	-
-	-	-
x	x	x
32	32	32
boylan	boylan	boylan
users	user	user
2048	2048	2048
mar	mar	mar
31	31	31
09	09	09
:	:	:
08	08	08
boylan	boylan	boylan

>	>	>
>	>	>
drwxr	drwxr	drwxr
-	-	-
xr	xr	xr
-	-	-
x	x	x
2	2	2
guest	guest	guest
users	user	user
512	512	512
sep	sep	sep
18	18	18
1992	1992	1992
guest	guest	guest

>	>	>
>	>	>
$	$	$
su	su	su

>	>	>
>	>	>
password	password	password
:	:	:

>	>	>
>	>	>
root	root	root
$	$	$
su	su	su
beast	beast	beast

>	>	>
>	>	>
beast	beast	beast
$	$	$
umask	umask	umask

>	>	>
>	>	>
111	111	111

>	>	>
>	>	>
beast	beast	beast
$	$	$
^	^	^
d	d	d

>	>	>
>	>	>
root	root	root
$	$	$
^	^	^
d	d	d

>	>	>
>	>	>
$	$	$

>	>	>

>	>	>
just	just	just
a	a	a
minute	minut	minute
.	.	.
.	.	.
.	.	.
.	.	.

>	>	>

>	>	>
$	$	$
grep	grep	grep
beast	beast	beast
/	/	/
etc	etc	etc
/	/	/
passwd	passwd	passwd

>	>	>
beast	beast	beast
:	:	:
k5tuk76rauogq	k5tuk76rauogq	k5tuk76rauogq
:	:	:
497	497	497
:	:	:
0	0	0
:	:	:
not	not	not
walt	walt	walt
disney	disney	disney
!	!	!
:	:	:
/	/	/
usr	usr	usr
/	/	/
users	user	user
/	/	/
beast	beast	beast
:	:	:

>	>	>
$	$	$
mv	mv	mv
/	/	/
usr	usr	usr
/	/	/
users	user	user
/	/	/
beast	beast	beast
/	/	/
.	.	.
profile	profil	profile
/	/	/
usr	usr	usr
/	/	/
users	user	user
/	/	/
beast	beast	beast
/	/	/
.	.	.
profile	profil	profile
,	,	,
>	>	>
$	$	$
echo	echo	echo
umask	umask	umask
077	077	077
>	>	>
>	>	>
/	/	/
usr	usr	usr
/	/	/
users	user	user
/	/	/
beast	beast	beast
/	/	/
.	.	.
profile	profil	profile

>	>	>
$	$	$
cat	cat	cat
>	>	>
/	/	/
usr	usr	usr
/	/	/
users	user	user
/	/	/
beast	beast	beast
/	/	/
.	.	.
profile	profil	profile

>	>	>
chmod	chmod	chmod
700	700	700
/	/	/
usr	usr	usr
/	/	/
users	user	user
/	/	/
beast	beast	beast

>	>	>
mv	mv	mv
.	.	.
mailrc	mailrc	mailrc
.	.	.
mailrc	mailrc	mailrc
,	,	,
>	>	>
echo	echo	echo
beast	beast	beast
logged	log	logged
in	in	in
|	|	|
mail	mail	mail
radzy%sradzy@jack.sns.com	radzy%sradzy@jack.sns.com	radzy%sradzy@jack.sns.com

>	>	>
mv	mv	mv
.	.	.
mailrc	mailrc	mailrc
,	,	,
.	.	.
mailrc	mailrc	mailrc

>	>	>
mv	mv	mv
/	/	/
usr	usr	usr
/	/	/
users	user	user
/	/	/
beast	beast	beast
/	/	/
.	.	.
profile	profil	profile
,	,	,
/	/	/
usr	usr	usr
/	/	/
users	user	user
/	/	/
beast	beast	beast
/	/	/
.	.	.
profile	profil	profile

>	>	>
^	^	^
d	d	d

>	>	>
$	$	$
chmod	chmod	chmod
777	777	777
/	/	/
usr	usr	usr
/	/	/
users	user	user
/	/	/
beast	beast	beast
/	/	/
.	.	.
profile	profil	profile

>	>	>
$	$	$
cat	cat	cat
/	/	/
usr	usr	usr
/	/	/
users	user	user
/	/	/
beast	beast	beast
/	/	/
.	.	.
profile	profil	profile
,	,	,
>	>	>
>	>	>
/	/	/
usr	usr	usr
/	/	/
users	user	user
/	/	/
beast	beast	beast
/	/	/
.	.	.
profile	profil	profile

>	>	>

>	>	>
<	<	<
waits	wait	wait
a	a	a
while	while	while
,	,	,
finally	final	finally
gets	get	get
mail	mail	mail
.	.	.
>	>	>

>	>	>

>	>	>
i	i	i
think	think	think
you	you	you
made	made	made
a	a	a
mistake	mistak	mistake
.	.	.

check	check	check
it	it	it
again	again	again
.	.	.

>	>	>

i	i	i
see	see	see
.	.	.

.	.	.

.	.	.

you	you	you
'	'	'
re	re	re
not	not	not
running	run	running
ultrix	ultrix	ultrix
!	!	!

:	:	:
-	-	-
)	)	)

-	-	-
-	-	-
steve	steve	steve

-	-	-
-	-	-
don	don	don
'	'	'
t	t	t
miss	miss	miss
the	the	the
49th	49th	49th
new	new	new
england	england	england
folk	folk	folk
festival	festiv	festival
,	,	,
april	april	april
23	23	23
-	-	-
25	25	25
,	,	,
1993	1993	1993
in	in	in
natick	natick	natick
,	,	,
massachusetts	massachusett	massachusetts
!	!	!
