from	from	from
rituals	ritual	ritual
.	.	.

the	the	the
multiple	multipl	multiple
modern	modern	modern
groups	group	group
are	are	are
part	part	part
of	of	of
why	whi	why
i	i	i
through	through	through
in	in	in
the	the	the
comment	comment	comment
about	about	about
all	all	all
the	the	the
"	"	"
spin	spin	spin
-	-	-
offs	off	offs
"	"	"
.	.	.

>	>	>
just	just	just
for	for	for
the	the	the
sake	sake	sake
of	of	of
argument	argument	argument
,	,	,
(	(	(
reflecting	reflect	reflecting
no	no	no
affiliation	affili	affiliation
)	)	)

>	>	>
i	i	i
am	am	am
going	go	going
to	to	to
say	say	say
that	that	that
the	the	the
true	true	true
rosicrucian	rosicrucian	rosicrucian
order	order	order
is	is	is
the	the	the
fraternitas	fraternita	fraternitas

>	>	>
rosae	rosa	rosae
crucis	cruci	crucis
in	in	in
quakertown	quakertown	quakertown
,	,	,
penn	penn	penn
.	.	.
,	,	,
as	as	a
a	a	a
member	member	member
of	of	of
the	the	the
religious	religi	religious
society	societi	society
of	of	of
friends	friend	friend
(	(	(
my	my	my
membership	membership	membership
is	is	is
in	in	in
the	the	the
urbana	urbana	urbana
-	-	-
champaign	champaign	champaign
(	(	(
il	il	il
)	)	)
friends	friend	friend
meeting	meet	meeting
)	)	)
i	i	i
find	find	find
that	that	that
amusingly	amus	amusingly
ironic	iron	ironic
.	.	.

:	:	:
)	)	)

>	>	>
any	ani	any
takers	taker	taker
?	?	?

:	:	:
-	-	-
)	)	)

not	not	not
me	me	me
-	-	-
-	-	-
i	i	i
don	don	don
'	'	'
t	t	t
want	want	want
to	to	to
belong	belong	belong
to	to	to
*	*	*
anything	anyth	anything
*	*	*
which	which	which
runs	run	run
around	around	around
claiming	claim	claiming
to	to	to
be	be	be
the	the	the
true	true	true
whatever	whatev	whatever
.	.	.

i	i	i
find	find	find
that	that	that
disgusting	disgust	disgusting
.	.	.

:	:	:
(	(	(

enjoy	enjoy	enjoy
the	the	the
journey	journey	journey
!	!	!

-	-	-
-	-	-
br	br	br
'	'	'
anarthur	anarthur	anarthur

queer	queer	queer
,	,	,
peculiar	peculiar	peculiar
,	,	,
and	and	and
wyrd	wyrd	wyrd
!	!	!

:	:	:
-	-	-
)	)	)

*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
closed	close	closed
minds	mind	mind
don	don	don
'	'	'
t	t	t
want	want	want
to	to	to
know	know	know
.	.	.

-	-	-
-	-	-
jjobermark	jjobermark	jjobermark
