from	from	from
.	.	.

/	/	/
(	(	(
hudson	hudson	hudson
)	)	)

/	/	/
you	you	you
have	have	have
to	to	to
have	have	have
some	some	some
sort	sort	sort
of	of	of
premise	premis	premise
about	about	about
choice	choic	choice
or	or	or
self	self	self
-	-	-
awareness	awar	awareness
.	.	.

no	no	no
,	,	,
you	you	you
do	do	do
not	not	not
.	.	.

i	i	i
demonstrated	demonstr	demonstrated
to	to	to
you	you	you
the	the	the
example	exampl	example
of	of	of
the	the	the
football	footbal	football
team	team	team
which	which	which
doesn	doesn	doesn
'	'	'
t	t	t
require	requir	require
premises	premis	premise
about	about	about
freedom	freedom	freedom
of	of	of
choice	choic	choice
or	or	or
sentience	sentienc	sentience
/	/	/
self	self	self
-	-	-
awareness	awar	awareness
.	.	.

as	as	a
i	i	i
said	said	said
,	,	,
you	you	you
are	are	are
wrong	wrong	wrong
,	,	,
and	and	and
you	you	you
don	don	don
'	'	'
t	t	t
seem	seem	seem
to	to	to
know	know	know
much	much	much
about	about	about
moral	moral	moral
systems	system	system
.	.	.

if	if	if
i	i	i
were	were	were
you	you	you
,	,	,
i	i	i
would	would	would
take	take	take
david	david	david
bold	bold	bold
'	'	'
s	s	s
suggestion	suggest	suggestion
and	and	and
do	do	do
some	some	some
reading	read	reading
on	on	on
the	the	the
subject	subject	subject
before	befor	before
you	you	you
try	tri	try
preaching	preach	preaching
about	about	about
it	it	it
.	.	.
