from	from	from
deal	deal	deal
?	?	?

|	|	|
>	>	>
#	#	#

|	|	|
>	>	>
#	#	#
you	you	you
mean	mean	mean
that	that	that
if	if	if
you	you	you
can	can	can
find	find	find
a	a	a
ridiculous	ridicul	ridiculous
price	price	price
,	,	,
the	the	the
rest	rest	rest
of	of	of

|	|	|
>	>	>
#	#	#
us	us	u
are	are	are
supposed	suppos	supposed
to	to	to
conclude	conclud	conclude
that	that	that
an	an	an
objectively	object	objectively
correct	correct	correct
price	price	price

|	|	|
>	>	>
#	#	#
exists	exist	exists
?	?	?

|	|	|
>	>	>

|	|	|
>	>	>
i	i	i
said	said	said
nothing	noth	nothing
about	about	about
the	the	the
price	price	price
.	.	.

i	i	i
asked	ask	asked
if	if	if
the	the	the
deal	deal	deal
was	was	wa
good	good	good
.	.	.

it	it	it
isn	isn	isn
'	'	'
t	t	t
.	.	.

so	so	so
it	it	it
was	was	wa
a	a	a
complete	complet	complete
non	non	non
-	-	-
sequitur	sequitur	sequitur
,	,	,
is	is	is
that	that	that
it	it	it
?	?	?

how	how	how
does	doe	doe
coming	come	coming
up	up	up
with	with	with
a	a	a
derisory	derisori	derisory
deal	deal	deal
tell	tell	tell
us	us	u
anything	anyth	anything
about	about	about
the	the	the
existence	exist	existence
of	of	of

"	"	"
objective	object	objective
"	"	"
values	valu	value
.	.	.

you	you	you
'	'	'
re	re	re
asking	ask	asking
us	us	u
to	to	to
accept	accept	accept
that	that	that
the	the	the
deal	deal	deal
you	you	you
offered	offer	offered
would	would	would
be	be	be
turned	turn	turned
down	down	down
,	,	,
and	and	and
we	we	we
believe	believ	believe
that	that	that
,	,	,
not	not	not
because	becaus	because
we	we	we
appeal	appeal	appeal
to	to	to
objective	object	objective
values	valu	value
but	but	but
becasue	becasu	becasue
we	we	we
know	know	know
,	,	,
or	or	or
think	think	think
we	we	we
know	know	know
,	,	,
something	someth	something
about	about	about
people	peopl	people
.	.	.

all	all	all
the	the	the
people	peopl	people
we	we	we
know	know	know
exhibit	exhibit	exhibit
*	*	*
subjective	subject	subjective
*	*	*
values	valu	value
that	that	that
would	would	would
lead	lead	lead
them	them	them
to	to	to
reject	reject	reject
a	a	a
deal	deal	deal
of	of	of
$	$	$
1	1	1
for	for	for
all	all	all
of	of	of
the	the	the
land	land	land
in	in	in
america	america	america
.	.	.

great	great	great
.	.	.

now	now	now
,	,	,
so	so	so
what	what	what
?	?	?

jon	jon	jon
.	.	.
