from	from	from
for	for	for
the	the	the
full	full	full
32	32	32
-	-	-
bit	bit	bit

>	>	>
data	data	data
path	path	path
that	that	that
the	the	the
lc	lc	lc
/	/	/
lc	lc	lc
ii	ii	ii
lacked	lack	lacked

>	>	>

>	>	>
that	that	that
'	'	'
s	s	s
it	it	it
.	.	.

i	i	i
guess	guess	guess
a	a	a
board	board	board
with	with	with
a	a	a
powerpc	powerpc	powerpc
chip	chip	chip
could	could	could
be	be	be
made	made	made
that	that	that
would	would	would
fit	fit	fit

>	>	>
in	in	in
the	the	the
pds	pds	pd
,	,	,
but	but	but
that	that	that
'	'	'
s	s	s
the	the	the
only	onli	only
place	place	place
.	.	.

>	>	>
so	so	so
,	,	,
will	will	will
it	it	it
be	be	be
possible	possibl	possible
to	to	to
have	have	have
a	a	a
nubus	nubus	nubus
or	or	or
pds	pds	pd
powerpc	powerpc	powerpc
upgrade	upgrad	upgrade
,	,	,
or	or	or
will	will	will
it	it	it
require	requir	require
a	a	a
logic	logic	logic
board	board	board
swap	swap	swap
?	?	?

it	it	it
would	would	would
be	be	be
interesting	interest	interesting
for	for	for
apple	appl	apple
to	to	to
come	come	come
out	out	out
with	with	with
a	a	a
nubus	nubus	nubus
powerpc	powerpc	powerpc
that	that	that
allowed	allow	allowed
use	use	use
of	of	of
the	the	the
cpu	cpu	cpu
'	'	'
s	s	s
680x0	680x0	680x0
,	,	,
like	like	like
rocketshare	rocketshar	rocketshare
.	.	.

but	but	but
i	i	i
guess	guess	guess
that	that	that
'	'	'
s	s	s
getting	get	getting
a	a	a
bit	bit	bit
fantastic	fantast	fantastic
!	!	!

i	i	i
was	was	wa
wondering	wonder	wondering
,	,	,
since	sinc	since
macweek	macweek	macweek
reported	report	reported
that	that	that
developers	develop	developer
were	were	were
'	'	'
seeded	seed	seeded
'	'	'
with	with	with
powerpcs	powerpc	powerpcs
on	on	on
a	a	a
nubus	nubus	nubus
card	card	card
.	.	.

also	also	also
,	,	,
any	ani	any
word	word	word
on	on	on
machine	machin	machine
arrivals	arriv	arrival
or	or	or
estimated	estim	estimated
speed	speed	speed
?	?	?

last	last	last
i	i	i
heard	heard	heard
,	,	,
the	the	the
estimates	estim	estimate
were	were	were
around	around	around
3	3	3
-	-	-
4	4	4
times	time	time
the	the	the
speed	speed	speed
of	of	of
a	a	a
quadra	quadra	quadra
in	in	in
native	nativ	native
risc	risc	risc
mode	mode	mode
.	.	.

i	i	i
heard	heard	heard
an	an	an
apple	appl	apple
employee	employe	employee
mumble	mumbl	mumble
something	someth	something
about	about	about
the	the	the
arrival	arriv	arrival
of	of	of
powerpc	powerpc	powerpc
machines	machin	machine
at	at	at
a	a	a
much	much	much
earlier	earlier	earlier
date	date	date
that	that	that
q1	q1	q1
94	94	94
,	,	,
but	but	but
i	i	i
doubt	doubt	doubt
it	it	it
'	'	'
s	s	s
true	true	true
.	.	.

finally	final	finally
,	,	,
is	is	is
the	the	the
powerpc	powerpc	powerpc
developer	develop	developer
'	'	'
s	s	s
cd	cd	cd
'	'	'
mini	mini	mini
-	-	-
course	cours	course
'	'	'
available	avail	available
?	?	?

i	i	i
saw	saw	saw
it	it	it
advertised	advertis	advertised
in	in	in
the	the	the
developer	develop	developer
'	'	'
s	s	s
university	univers	university
calendar	calendar	calendar
,	,	,
and	and	and
i	i	i
'	'	'
d	d	d
like	like	like
to	to	to
know	know	know
if	if	if
it	it	it
'	'	'
s	s	s
at	at	at
all	all	all
*	*	*
interesting	interest	interesting
*	*	*
.	.	.

sean	sean	sean

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
seanmcd@ac.dal.ca	seanmcd@ac.dal.ca	seanmcd@ac.dal.ca
