from	from	from
name	name	name
.	.	.

if	if	if
you	you	you
have	have	have
a	a	a
problem	problem	problem
with	with	with
that	that	that
,	,	,
then	then	then
you	you	you
will	will	will
have	have	have
to	to	to
get	get	get
over	over	over
it	it	it
.	.	.

i	i	i
'	'	'
ve	ve	ve
used	use	used
this	this	this
account	account	account
name	name	name
for	for	for
over	over	over
10	10	10
years	year	year
and	and	and
the	the	the
people	peopl	people
who	who	who
have	have	have
been	been	been
reading	read	reading
newsgroups	newsgroup	newsgroups
for	for	for
the	the	the
last	last	last
7	7	7
generally	general	generally
recognize	recogn	recognize
"	"	"
hades	hade	hades
"	"	"
as	as	a
my	my	my
account	account	account
name	name	name
.	.	.

i	i	i
have	have	have
no	no	no
intention	intent	intention
of	of	of
changing	chang	changing
the	the	the
way	way	way
i	i	i
post	post	post
.	.	.

>	>	>
i	i	i
installed	instal	installed
a	a	a
couple	coupl	couple
of	of	of
16mb	16mb	16mb
simms	simm	simms
in	in	in
my	my	my
quadra	quadra	quadra
and	and	and
was	was	wa
somewhat	somewhat	somewhat
dismayed	dismay	dismayed

>	>	>
by	by	by
the	the	the
general	general	general
complexity	complex	complexity
of	of	of
the	the	the
operation	oper	operation
compared	compar	compared
to	to	to
,	,	,
for	for	for
example	exampl	example
,	,	,
the	the	the

>	>	>
wonderfully	wonder	wonderfully
designed	design	designed
lc	lc	lc
iii	iii	iii
.	.	.

it	it	it
irritates	irrit	irritates
me	me	me
when	when	when
apple	appl	apple
refuses	refus	refuse
to	to	to
tell	tell	tell
how	how	how

>	>	>
to	to	to
do	do	do
it	it	it
in	in	in
the	the	the
user	user	user
'	'	'
s	s	s
manual	manual	manual
so	so	so
you	you	you
have	have	have
to	to	to
guess	guess	guess
at	at	at
how	how	how
to	to	to
disassemble	disassembl	disassemble

>	>	>
the	the	the
devise	devis	devise
in	in	in
question	question	question
(	(	(
it	it	it
'	'	'
s	s	s
the	the	the
same	same	same
for	for	for
adding	ad	adding
memory	memori	memory
to	to	to
laserwriter	laserwrit	laserwriter

>	>	>
pro	pro	pro
'	'	'
s	s	s
)	)	)
.	.	.

it	it	it
isn	isn	isn
'	'	'
t	t	t
apple	appl	apple
'	'	'
s	s	s
responsibility	respons	responsibility
to	to	to
tell	tell	tell
its	it	it
customers	custom	customer
how	how	how
to	to	to
fool	fool	fool
around	around	around
with	with	with
it	it	it
'	'	'
s	s	s
hardware	hardwar	hardware
.	.	.

that	that	that
is	is	is
what	what	what
apple	appl	apple
service	servic	service
techs	tech	tech
get	get	get
paid	paid	paid
to	to	to
do	do	do
.	.	.

i	i	i
personally	person	personally
like	like	like
the	the	the
design	design	design
of	of	of
the	the	the
q800	q800	q800
,	,	,
and	and	and
applaud	applaud	applaud
apple	appl	apple
for	for	for
coming	come	coming
up	up	up
with	with	with
a	a	a
good	good	good
way	way	way
to	to	to
make	make	make
use	use	use
of	of	of
the	the	the
front	front	front
space	space	space
for	for	for
all	all	all
of	of	of
those	those	those
drive	drive	drive
bays	bay	bay
.	.	.

i	i	i
like	like	like
it	it	it
a	a	a
lot	lot	lot
better	better	better
than	than	than
the	the	the
900	900	900
/	/	/
950	950	950
design	design	design
,	,	,
except	except	except
for	for	for
those	those	those
people	peopl	people
who	who	who
need	need	need
drive	drive	drive
arrays	array	array
.	.	.

i	i	i
do	do	do
,	,	,
however	howev	however
,	,	,
agree	agre	agree
with	with	with
you	you	you
about	about	about
the	the	the
lw	lw	lw
pro	pro	pro
design	design	design
.	.	.

>	>	>
the	the	the
operation	oper	operation
isn	isn	isn
'	'	'
t	t	t
very	veri	very
complicated	complic	complicated
if	if	if
even	even	even
a	a	a
minimal	minim	minimal
amount	amount	amount
of	of	of
help	help	help
were	were	were

>	>	>
offered	offer	offered
but	but	but
apple	appl	apple
leaves	leav	leaf
you	you	you
working	work	working
blind	blind	blind
.	.	.

again	again	again
,	,	,
its	it	it
'	'	'
s	s	s
not	not	not
apple	appl	apple
'	'	'
s	s	s
place	place	place
to	to	to
make	make	make
it	it	it
easy	easi	easy
for	for	for
non	non	non
-	-	-
certified	certifi	certified
service	servic	service
people	peopl	people
to	to	to
fool	fool	fool
around	around	around
with	with	with
apple	appl	apple
hardware	hardwar	hardware
,	,	,
even	even	even
if	if	if
they	they	they
did	did	did
buy	buy	buy
it	it	it
.	.	.

of	of	of
course	cours	course
you	you	you
are	are	are
free	free	free
to	to	to
do	do	do
what	what	what
you	you	you
want	want	want
to	to	to
your	your	your
mac	mac	mac
,	,	,
just	just	just
don	don	don
'	'	'
t	t	t
get	get	get
upset	upset	upset
when	when	when
your	your	your
apple	appl	apple
service	servic	service
rep	rep	rep
tells	tell	tell
you	you	you
that	that	that
your	your	your
warranty	warranti	warranty
is	is	is
no	no	no
longer	longer	longer
valid	valid	valid
.	.	.

>	>	>
after	after	after
the	the	the
memory	memori	memory
was	was	wa
installed	instal	installed
i	i	i
was	was	wa
distraught	distraught	distraught
that	that	that
the	the	the
top	top	top
of	of	of
the	the	the
simms	simm	simms

>	>	>
came	came	came
into	into	into
contact	contact	contact
with	with	with
the	the	the
plastic	plastic	plastic
case	case	case
frame	frame	frame
.	.	.

mine	mine	mine
actually	actual	actually
contacted	contact	contacted
the	the	the

>	>	>
framework	framework	framework
with	with	with
quite	quit	quite
a	a	a
lot	lot	lot
of	of	of
pressure	pressur	pressure
-	-	-
-	-	-
enough	enough	enough
so	so	so
that	that	that
the	the	the
assembly	assembl	assembly
of	of	of

>	>	>
the	the	the
board	board	board
back	back	back
to	to	to
the	the	the
proper	proper	proper
position	posit	position
was	was	wa
rather	rather	rather
difficult	difficult	difficult
and	and	and
required	requir	required

>	>	>
some	some	some
force	forc	force
.	.	.

i	i	i
could	could	could
have	have	have
filed	file	filed
a	a	a
little	littl	little
excess	excess	excess
material	materi	material
off	off	off
the	the	the
top	top	top
of	of	of
the	the	the

>	>	>
simm	simm	simm
boards	board	board
but	but	but
chose	chose	chose
to	to	to
let	let	let
it	it	it
stand	stand	stand
as	as	a
is	is	is
.	.	.

i	i	i
have	have	have
not	not	not
had	had	had
problems	problem	problem
with	with	with

>	>	>
ram	ram	ram
yet	yet	yet
so	so	so
i	i	i
will	will	will
consider	consid	consider
the	the	the
problem	problem	problem
annoying	annoy	annoying
but	but	but
not	not	not
catastrophic	catastroph	catastrophic
.	.	.

this	this	this
sounds	sound	sound
like	like	like
the	the	the
kind	kind	kind
of	of	of
problem	problem	problem
i	i	i
had	had	had
when	when	when
i	i	i
installed	instal	installed
4mb	4mb	4mb
simms	simm	simms
into	into	into
an	an	an
lc	lc	lc
,	,	,
back	back	back
before	befor	before
low	low	low
-	-	-
profile	profil	profile
4mb	4mb	4mb
simms	simm	simms
were	were	were
readily	readili	readily
available	avail	available
.	.	.

the	the	the
standard	standard	standard
4mb	4mb	4mb
simms	simm	simms
would	would	would
contact	contact	contact
the	the	the
top	top	top
of	of	of
the	the	the
case	case	case
and	and	and
make	make	make
it	it	it
a	a	a
bit	bit	bit
difficult	difficult	difficult
to	to	to
close	close	close
the	the	the
lc	lc	lc
,	,	,
but	but	but
it	it	it
did	did	did
close	close	close
and	and	and
work	work	work
just	just	just
fine	fine	fine
.	.	.

one	one	one
of	of	of
the	the	the
nice	nice	nice
things	thing	thing
about	about	about
logic	logic	logic
-	-	-
boards	board	board
is	is	is
that	that	that
they	they	they
are	are	are
generally	general	generally
quite	quit	quite
flexible	flexibl	flexible
and	and	and
can	can	can
withstand	withstand	withstand
a	a	a
fair	fair	fair
amount	amount	amount
of	of	of
pressure	pressur	pressure
.	.	.

-	-	-
hades	hade	hades
