from	from	from
they	they	they
have	have	have
been	been	been
conjoined	conjoin	conjoined
in	in	in
time	time	time
,	,	,
>	>	>
struck	struck	struck
together	togeth	together
to	to	to
form	form	form
a	a	a
new	new	new
chord	chord	chord
within	within	within
my	my	my
hollow	hollow	hollow
and	and	and
echoing	echo	echoing

>	>	>
gourd	gourd	gourd
.	.	.

-	-	-
-	-	-
unknown	unknown	unknown
net	net	net
.	.	.
person	person	person

wasn	wasn	wasn
'	'	'
t	t	t
the	the	the
original	origin	original
intent	intent	intent
of	of	of
the	the	the
reverse	revers	reverse
lights	light	light
for	for	for
the	the	the
driver	driver	driver
,	,	,
so	so	so
he	he	he
could	could	could
see	see	see
where	where	where
he	he	he
was	was	wa
backing	back	backing
up	up	up
?	?	?
?	?	?
?	?	?

although	although	although
reverse	revers	reverse
lights	light	light
on	on	on
the	the	the
sides	side	side
are	are	are
useful	use	useful
for	for	for
telling	tell	telling
whether	whether	whether
cars	car	car
are	are	are
backing	back	backing
up	up	up
out	out	out
perpendicular	perpendicular	perpendicular
to	to	to
the	the	the
path	path	path
of	of	of
the	the	the
car	car	car
,	,	,
i	i	i
don	don	don
'	'	'
t	t	t
think	think	think
warnings	warn	warning
were	were	were
their	their	their
original	origin	original
intents	intent	intent
,	,	,
since	sinc	since
they	they	they
are	are	are
colored	color	colored
white	white	white
.	.	.

-	-	-
-	-	-
chintan	chintan	chintan
amin	amin	amin
<	<	<
the	the	the
university	univers	university
of	of	of
illinois	illinoi	illinois
urbanachampaign	urbanachampaign	urbanachampaign
>	>	>
mail	mail	mail
:	:	:
llama@uiuc.edu	llama@uiuc.edu	llama@uiuc.edu

*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
neil	neil	neil
peart	peart	peart
,	,	,
(	(	(
c	c	c
)	)	)
1981	1981	1981
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*

*	*	*
"	"	"
quick	quick	quick
to	to	to
judge	judg	judge
,	,	,
quick	quick	quick
to	to	to
anger	anger	anger
,	,	,
slow	slow	slow
to	to	to
understand	understand	understand
,	,	,
ignorance	ignor	ignorance
and	and	and
prejudice	prejudic	prejudice
*	*	*

*	*	*
and	and	and
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
fear	fear	fear
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
walk	walk	walk
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
hand	hand	hand
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
in	in	in
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
hand	hand	hand
"	"	"
*	*	*
