from	from	from
violation	violat	violation
of	of	of
the	the	the
speed	speed	speed
limit	limit	limit
.	.	.

>	>	>
|	|	|
>	>	>
tickets	ticket	ticket
are	are	are
mailed	mail	mailed
to	to	to
the	the	the
owner	owner	owner
of	of	of
the	the	the
vehicle	vehicl	vehicle
.	.	.

because	becaus	because
of	of	of
the	the	the
low	low	low

>	>	>
|	|	|
>	>	>
power	power	power
and	and	and
the	the	the
45	45	45
degree	degre	degree
angle	angl	angle
,	,	,
many	mani	many
people	peopl	people
believe	believ	believe
that	that	that
a	a	a
radar	radar	radar

>	>	>
|	|	|
>	>	>
detector	detector	detector
cannot	cannot	cannot
give	give	give
reasonable	reason	reasonable
warning	warn	warning
of	of	of
a	a	a
ka	ka	ka
band	band	band
radar	radar	radar
unit	unit	unit
,	,	,
>	>	>
|	|	|
>	>	>
although	although	although
some	some	some
manufacturers	manufactur	manufacturer
of	of	of
radar	radar	radar
detectors	detector	detector
have	have	have
added	ad	added
such	such	such

>	>	>
|	|	|
>	>	>
capability	capabl	capability
anyway	anyway	anyway
.	.	.

the	the	the
number	number	number
of	of	of
locales	local	locale
where	where	where
photo	photo	photo
-	-	-
radar	radar	radar
is	is	is
in	in	in
use	use	use

>	>	>
|	|	|
>	>	>
is	is	is
limited	limit	limited
,	,	,
and	and	and
some	some	some
question	question	question
the	the	the
legality	legal	legality
of	of	of
such	such	such
units	unit	unit
.	.	.

best	best	best
advice	advic	advice
:	:	:

>	>	>
|	|	|
>	>	>
learn	learn	learn
what	what	what
photo	photo	photo
radar	radar	radar
units	unit	unit
look	look	look
like	like	like
,	,	,
and	and	and
keep	keep	keep
track	track	track
of	of	of
where	where	where
they	they	they

>	>	>
|	|	|
>	>	>
are	are	are
used	use	used
(	(	(
or	or	or
else	els	else
,	,	,
don	don	don
'	'	'
t	t	t
speed	speed	speed
.	.	.
)	)	)

>	>	>

>	>	>
photo	photo	photo
radar	radar	radar
and	and	and
mailed	mail	mailed
tickets	ticket	ticket
make	make	make
no	no	no
sense	sens	sense
at	at	at
all	all	all
.	.	.

speeding	speed	speeding
is	is	is
a	a	a
moving	move	moving

>	>	>
violation	violat	violation
,	,	,
committed	commit	committed
by	by	by
the	the	the
operator	oper	operator
,	,	,
not	not	not
the	the	the
owner	owner	owner
.	.	.

the	the	the
owner	owner	owner
may	may	may
be	be	be
a	a	a

>	>	>
rental	rental	rental
agency	agenc	agency
,	,	,
a	a	a
dealer	dealer	dealer
,	,	,
a	a	a
private	privat	private
party	parti	party
,	,	,
or	or	or
a	a	a
government	govern	government
agency	agenc	agency
.	.	.

as	as	a
long	long	long

>	>	>
as	as	a
the	the	the
owner	owner	owner
has	has	ha
no	no	no
reason	reason	reason
to	to	to
expect	expect	expect
the	the	the
operator	oper	operator
will	will	will
be	be	be
driving	drive	driving
illegally	illeg	illegally

>	>	>
or	or	or
unsafely	unsaf	unsafely
,	,	,
the	the	the
owner	owner	owner
cannot	cannot	cannot
be	be	be
held	held	held
responsible	respons	responsible
for	for	for
what	what	what
the	the	the
operator	oper	operator
does	doe	doe
.	.	.

>	>	>
the	the	the
car	car	car
may	may	may
even	even	even
have	have	have
been	been	been
driven	driven	driven
without	without	without
the	the	the
owner	owner	owner
'	'	'
s	s	s
knowledge	knowledg	knowledge
or	or	or
consent	consent	consent
.	.	.

>	>	>
i	i	i
can	can	can
'	'	'
t	t	t
believe	believ	believe
a	a	a
mailed	mail	mailed
ticket	ticket	ticket
,	,	,
where	where	where
the	the	the
driver	driver	driver
is	is	is
not	not	not
identified	identifi	identified
,	,	,
would	would	would

>	>	>
stand	stand	stand
up	up	up
in	in	in
court	court	court
.	.	.

this	this	this
is	is	is
obviously	obvious	obviously
a	a	a
lazy	lazi	lazy
,	,	,
cynical	cynic	cynical
,	,	,
boneheaded	bonehead	boneheaded
,	,	,
fascist	fascist	fascist

>	>	>
way	way	way
to	to	to
extort	extort	extort
revenue	revenu	revenue
,	,	,
and	and	and
has	has	ha
nothing	noth	nothing
to	to	to
do	do	do
with	with	with
public	public	public
safety	safeti	safety
.	.	.

>	>	>

>	>	>
-	-	-
bk	bk	bk

>	>	>

we	we	we
had	had	had
those	those	those
f	f	f
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
g	g	g
photo	photo	photo
-	-	-
radar	radar	radar
things	thing	thing
here	here	here
in	in	in
sweden	sweden	sweden
a	a	a
while	while	while
ago	ago	ago
.	.	.

there	there	there
was	was	wa
a	a	a
lot	lot	lot
of	of	of
fuzz	fuzz	fuzz
about	about	about
them	them	them
,	,	,
and	and	and
a	a	a
lot	lot	lot
of	of	of
sabotage	sabotag	sabotage
too	too	too
(	(	(
a	a	a
spray	spray	spray
-	-	-
can	can	can
with	with	with
touch	touch	touch
-	-	-
up	up	up
paint	paint	paint
can	can	can
do	do	do
a	a	a
lot	lot	lot
of	of	of
good	good	good
.	.	.
.	.	.
.	.	.
)	)	)
.	.	.

eventually	eventu	eventually
they	they	they
had	had	had
to	to	to
drop	drop	drop
the	the	the
idea	idea	idea
as	as	a
there	there	there
were	were	were
a	a	a
lot	lot	lot
of	of	of
court	court	court
-	-	-
cases	case	case
where	where	where
the	the	the
owner	owner	owner
of	of	of
the	the	the
car	car	car
could	could	could
prove	prove	prove
he	he	he
didn	didn	didn
'	'	'
t	t	t
drive	drive	drive
it	it	it
at	at	at
the	the	the
time	time	time
of	of	of
speeding	speed	speeding
.	.	.

i	i	i
especially	especi	especially
recall	recal	recall
a	a	a
case	case	case
where	where	where
it	it	it
eventually	eventu	eventually
proved	prove	proved
to	to	to
be	be	be
a	a	a
car	car	car
-	-	-
thief	thief	thief
that	that	that
had	had	had
stolen	stolen	stolen
a	a	a
car	car	car
and	and	and
made	made	made
false	fals	false
plates	plate	plate
.	.	.

he	he	he
,	,	,
ofcourse	ofcours	ofcourse
,	,	,
chose	chose	chose
a	a	a
license	licens	license
number	number	number
of	of	of
a	a	a
identical	ident	identical
car	car	car
,	,	,
so	so	so
the	the	the
photo	photo	photo
seemed	seem	seemed
correct	correct	correct
.	.	.
.	.	.
.	.	.

in	in	in
conclosion	conclos	conclosion
:	:	:
photo	photo	photo
-	-	-
radar	radar	radar
sucks	suck	suck
,	,	,
every	everi	every
way	way	way
you	you	you
look	look	look
at	at	at
it	it	it
!	!	!

/	/	/
markus	markus	markus
