from	from	from
>	>	>
magazine	magazin	magazine
but	but	but
are	are	are
more	more	more
than	than	than
apt	apt	apt
to	to	to
criticize	critic	criticize
it	it	it
.	.	.

>	>	>

>	>	>
hey	hey	hey
,	,	,
i	i	i
'	'	'
m	m	m
a	a	a
"	"	"
macho	macho	macho
real	real	real
man	man	man
"	"	"
and	and	and
i	i	i
do	do	do
read	read	read
it	it	it
.	.	.

so	so	so
i	i	i
can	can	can
criticize	critic	criticize

>	>	>
it	it	it
all	all	all
i	i	i
want	want	want
,	,	,
especially	especi	especially
since	sinc	since
i	i	i
pay	pay	pay
for	for	for
the	the	the
publication	public	publication
.	.	.

(	(	(
they	they	they

>	>	>
accept	accept	accept
no	no	no
outside	outsid	outside
advertising	advertis	advertising
,	,	,
don	don	don
'	'	'
t	t	t
you	you	you
know	know	know
.	.	.
.	.	.
.	.	.
.	.	.
)	)	)

>	>	>

>	>	>
|	|	|
>	>	>
john	john	john
nielsen	nielsen	nielsen
magnus	magnus	magnus
consultant	consult	consultant
______	______	______
______	______	______
__	__	__
__	__	__

>	>	>
|	|	|
>	>	>
"	"	"
to	to	to
you	you	you
baldrick	baldrick	baldrick
,	,	,
the	the	the
renaissance	renaiss	renaissance
was	was	wa
just	just	just
/	/	/
\	\	\
__	__	__
\	\	\
/	/	/
\	\	\
___	___	___
\	\	\
/	/	/
\	\	\
\	\	\
/	/	/
\	\	\
\	\	\

>	>	>
|	|	|
>	>	>
something	someth	something
that	that	that
happened	happen	happened
to	to	to
other	other	other
people	peopl	people
,	,	,
\	\	\
\	\	\
\	\	\
/	/	/
\	\	\
\	\	\
\	\	\
\	\	\
___	___	___
\	\	\
\	\	\
\	\	\
\	\	\
_	_	_
\	\	\
\	\	\

>	>	>
|	|	|
>	>	>
wasn	wasn	wasn
'	'	'
t	t	t
it	it	it
?	?	?
"	"	"
-	-	-
the	the	the
black	black	black
adder	adder	adder
\	\	\
\	\	\
_____	_____	_____
\	\	\
\	\	\
/	/	/
\	\	\
_____	_____	_____
\	\	\
\	\	\
\	\	\
_____	_____	_____
\	\	\

>	>	>

>	>	>
relying	reli	relying
on	on	on
consumer	consum	consumer
reports	report	report
to	to	to
pick	pick	pick
your	your	your
automobiles	automobil	automobile
is	is	is
like	like	like

>	>	>
letting	let	letting
field	field	field
&	&	&
stream	stream	stream
select	select	select
your	your	your
living	live	living
room	room	room
furniture	furnitur	furniture
.	.	.

>	>	>

>	>	>
kenneth	kenneth	kenneth

>	>	>
finnegan@navo.navy.mil	finnegan@navo.navy.mil	finnegan@navo.navy.mil

no	no	no
one	one	one
should	should	should
ever	ever	ever
rely	reli	rely
on	on	on
just	just	just
a	a	a
magazine	magazin	magazine
to	to	to
determine	determin	determine
what	what	what
car	car	car
they	they	they
buy	buy	buy
,	,	,
i	i	i
don	don	don
'	'	'
t	t	t
care	care	care
what	what	what
magazine	magazin	magazine
.	.	.

btw	btw	btw
,	,	,
i	i	i
subscribe	subscrib	subscribe
to	to	to
three	three	three
other	other	other
auto	auto	auto
rags	rag	rag
,	,	,
i	i	i
just	just	just
think	think	think
cu	cu	cu
is	is	is
getting	get	getting
a	a	a
bum	bum	bum
rap	rap	rap
by	by	by
these	these	these
macho	macho	macho
men	men	men
from	from	from
hell	hell	hell
who	who	who
think	think	think
real	real	real
men	men	men
should	should	should
read	read	read
.	.	.

.	.	.

.	.	.

.	.	.

statements	statement	statement
like	like	like
what	what	what
you	you	you
said	said	said
above	abov	above
have	have	have
no	no	no
meaning	mean	meaning
.	.	.

people	peopl	people
keep	keep	keep
on	on	on
saying	say	saying
"	"	"
cu	cu	cu
is	is	is
only	onli	only
good	good	good
for	for	for
dishwashing	dishwash	dishwashing
detergent	deterg	detergent
"	"	"
or	or	or
as	as	a
you	you	you
said	said	said
:	:	:
"	"	"
relying	reli	relying
on	on	on
consumer	consum	consumer
reports	report	report
.	.	.

.	.	.

.	.	.

.	.	.

is	is	is
like	like	like
.	.	.

.	.	.

.	.	.
"	"	"
and	and	and
that	that	that
is	is	is
all	all	all
they	they	they
say	say	say
.	.	.

if	if	if
there	there	there
were	were	were
as	as	a
critical	critic	critical
of	of	of
themsevles	themsevl	themsevles
as	as	a
they	they	they
are	are	are
of	of	of
cu	cu	cu
maybe	mayb	maybe
there	there	there
would	would	would
be	be	be
some	some	some
real	real	real
content	content	content
.	.	.

john	john	john

-	-	-
-	-	-
john	john	john
nielsen	nielsen	nielsen
magnus	magnus	magnus
consultant	consult	consultant
______	______	______
______	______	______
__	__	__
__	__	__

"	"	"
to	to	to
you	you	you
baldrick	baldrick	baldrick
,	,	,
the	the	the
renaissance	renaiss	renaissance
was	was	wa
just	just	just
/	/	/
\	\	\
__	__	__
\	\	\
/	/	/
\	\	\
___	___	___
\	\	\
/	/	/
\	\	\
\	\	\
/	/	/
\	\	\
\	\	\
something	someth	something
that	that	that
happened	happen	happened
to	to	to
other	other	other
people	peopl	people
,	,	,
\	\	\
\	\	\
\	\	\
/	/	/
\	\	\
\	\	\
\	\	\
\	\	\
___	___	___
\	\	\
\	\	\
\	\	\
\	\	\
_	_	_
\	\	\
\	\	\
wasn	wasn	wasn
'	'	'
t	t	t
it	it	it
?	?	?
"	"	"
-	-	-
the	the	the
black	black	black
adder	adder	adder
\	\	\
\	\	\
_____	_____	_____
\	\	\
\	\	\
/	/	/
\	\	\
_____	_____	_____
\	\	\
\	\	\
\	\	\
_____	_____	_____
\	\	\
