from	from	from
high	high	high
(	(	(
you	you	you
'	'	'
d	d	d
also	also	also
have	have	have

>	>	>
to	to	to
know	know	know
what	what	what
the	the	the
conventions	convent	convention
are	are	are
for	for	for
low	low	low
and	and	and
high	high	high
)	)	)
.	.	.

it	it	it
might	might	might
be	be	be
a	a	a
little	littl	little
more	more	more

>	>	>
involved	involv	involved
than	than	than
this	this	this
,	,	,
but	but	but
it	it	it
shouldn	shouldn	shouldn
'	'	'
t	t	t
be	be	be
beyond	beyond	beyond
someone	someon	someone
with	with	with
a	a	a
bsee	bsee	bsee
or	or	or
bs	bs	b
eet	eet	eet
.	.	.

>	>	>
all	all	all
the	the	the
display	display	display
does	doe	doe
is	is	is
convert	convert	convert
what	what	what
the	the	the
counter	counter	counter
chips	chip	chip
say	say	say
into	into	into
digits	digit	digit
using	use	using

>	>	>
a	a	a
"	"	"
translation	translat	translation
table	tabl	table
"	"	"
stored	store	stored
in	in	in
rom	rom	rom
.	.	.

>	>	>

>	>	>
selah	selah	selah
,	,	,
>	>	>

>	>	>
dan	dan	dan

>	>	>
but	but	but
,	,	,
those	those	those
chips	chip	chip
are	are	are
probably	probabl	probably
inside	insid	inside
a	a	a
custom	custom	custom
chip	chip	chip
,	,	,
(	(	(
to	to	to
make	make	make
it	it	it
smaller	smaller	smaller
and	and	and
use	use	use
less	less	less
power	power	power
)	)	)
and	and	and
the	the	the
preset	preset	preset
/	/	/
data	data	data
pins	pin	pin
are	are	are
not	not	not
going	go	going
to	to	to
be	be	be
available	avail	available
.	.	.

it	it	it
would	would	would
probably	probabl	probably
not	not	not
be	be	be
ttl	ttl	ttl
but	but	but
might	might	might
be	be	be
cmos	cmos	cmos

(	(	(
wider	wider	wider
operating	oper	operating
voltage	voltag	voltage
range	rang	range
)	)	)
,	,	,
not	not	not
that	that	that
the	the	the
tecnology	tecnolog	tecnology
would	would	would
make	make	make
much	much	much
difference	differ	difference
.	.	.

plus	plus	plus
the	the	the
custom	custom	custom
chip	chip	chip
would	would	would
probably	probabl	probably
be	be	be
potted	pot	potted
(	(	(
encapsulated	encapsul	encapsulated
with	with	with
epoxy	epoxi	epoxy
)	)	)
.	.	.

good	good	good
luck	luck	luck
.	.	.

-	-	-
-	-	-

-	-	-
-	-	-
garyl	garyl	garyl
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-

"	"	"
any	ani	any
shark	shark	shark
that	that	that
gets	get	get
to	to	to
be	be	be
11	11	11
or	or	or
12	12	12
feet	feet	foot
long	long	long
with	with	with

300	300	300
big	big	big
teeth	teeth	teeth
can	can	can
be	be	be
considered	consid	considered
dangerous	danger	dangerous
"	"	"
-	-	-
'	'	'
shark	shark	shark
bowl	bowl	bowl
'	'	'
92	92	92
'	'	'

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
