from	from	from
maybe	mayb	maybe
)	)	)
even	even	even

>	>	>
the	the	the
honda	honda	honda
will	will	will
be	be	be
lesser	lesser	lesser
than	than	than
that	that	that
of	of	of
the	the	the
saturn	saturn	saturn
you	you	you
'	'	'
re	re	re
talking	talk	talking
about	about	about
.	.	.

>	>	>
all	all	all
price	price	price
comparisons	comparison	comparison
i	i	i
'	'	'
ve	ve	ve
seen	seen	seen
are	are	are
based	base	based
on	on	on
msrp	msrp	msrp
and	and	and
of	of	of
course	cours	course
the	the	the

>	>	>
saturn	saturn	saturn
dealer	dealer	dealer
will	will	will
sell	sell	sell
the	the	the
car	car	car
for	for	for
sticker	sticker	sticker
price	price	price
whereas	wherea	whereas
the	the	the
others	other	others

>	>	>
will	will	will
do	do	do
it	it	it
way	way	way
below	below	below
sticker	sticker	sticker
.	.	.

>	>	>
srihari	srihari	srihari

i	i	i
'	'	'
d	d	d
hate	hate	hate
to	to	to
rehash	rehash	rehash
an	an	an
old	old	old
thread	thread	thread
,	,	,
but	but	but
.	.	.
.	.	.
.	.	.

would	would	would
someone	someon	someone
kindly	kind	kindly
quote	quot	quote
a	a	a
prices	price	price
that	that	that
a	a	a
dealer	dealer	dealer
quotes	quot	quote
for	for	for
a	a	a
civic	civic	civic
ex	ex	ex
,	,	,
and	and	and
escort	escort	escort
gt	gt	gt
.	.	.

also	also	also
,	,	,
i	i	i
'	'	'
m	m	m
a	a	a
assuming	assum	assuming
that	that	that
the	the	the
mx	mx	mx
-	-	-
3	3	3
was	was	wa
the	the	the
v	v	v
-	-	-
6	6	6
,	,	,
so	so	so
go	go	go
ahead	ahead	ahead
and	and	and
look	look	look
that	that	that
up	up	up
,	,	,
too	too	too
.	.	.

if	if	if
someone	someon	someone
has	has	ha
one	one	one
of	of	of
those	those	those
yearly	year	yearly
buyers	buyer	buyer
'	'	'
guides	guid	guide
that	that	that
give	give	give
a	a	a
low	low	low
quote	quot	quote
price	price	price
,	,	,
please	pleas	please
quote	quot	quote
them	them	them
,	,	,
too	too	too
.	.	.

then	then	then
find	find	find
the	the	the
the	the	the
sc1	sc1	sc1
base	base	base
price	price	price
.	.	.

thanks	thank	thanks
.	.	.

-	-	-
-	-	-
chintan	chintan	chintan
amin	amin	amin
<	<	<
the	the	the
university	univers	university
of	of	of
illinois	illinoi	illinois
urbanachampaign	urbanachampaign	urbanachampaign
>	>	>
mail	mail	mail
:	:	:
llama@uiuc.edu	llama@uiuc.edu	llama@uiuc.edu

*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
neil	neil	neil
peart	peart	peart
,	,	,
(	(	(
c	c	c
)	)	)
1981	1981	1981
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*

*	*	*
"	"	"
quick	quick	quick
to	to	to
judge	judg	judge
,	,	,
quick	quick	quick
to	to	to
anger	anger	anger
,	,	,
slow	slow	slow
to	to	to
understand	understand	understand
,	,	,
ignorance	ignor	ignorance
and	and	and
prejudice	prejudic	prejudice
*	*	*

*	*	*
and	and	and
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
fear	fear	fear
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
walk	walk	walk
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
hand	hand	hand
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
in	in	in
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
hand	hand	hand
"	"	"
*	*	*
