from	from	from
one	one	one
day	day	day
he	he	he
went	went	went
to	to	to
move	move	move
it	it	it
back	back	back
into	into	into
the	the	the
driveway	driveway	driveway
,	,	,
it	it	it
wouldn	wouldn	wouldn
'	'	'
t	t	t
start	start	start
.	.	.
.	.	.
.	.	.
.	.	.

>	>	>
|	|	|
>	>	>

>	>	>
|	|	|
>	>	>
seems	seem	seems
some	some	some
industrious	industri	industrious
fool	fool	fool
needed	need	needed
a	a	a
nova	nova	nova
gas	gas	gas
tank	tank	tank
.	.	.
.	.	.
.	.	.
.	.	.
.	.	.

the	the	the
fool	fool	fool
found	found	found

>	>	>
|	|	|
>	>	>
one	one	one
under	under	under
my	my	my
brothers	brother	brother
car	car	car
.	.	.

>	>	>
|	|	|
>	>	>

>	>	>

>	>	>
the	the	the
engines	engin	engine
in	in	in
vw	vw	vw
beatles	beatl	beatles
are	are	are
quite	quit	quite
easy	easi	easy
to	to	to
remove	remov	remove
without	without	without
entering	enter	entering
the	the	the
car	car	car

>	>	>
or	or	or
even	even	even
opening	open	opening
the	the	the
engine	engin	engine
compartment	compart	compartment
.	.	.

how	how	how
would	would	would
you	you	you
like	like	like
to	to	to
find	find	find
that	that	that

>	>	>
your	your	your
car	car	car
wouldn	wouldn	wouldn
'	'	'
t	t	t
start	start	start
because	becaus	because
the	the	the
engine	engin	engine
was	was	wa
stolen	stolen	stolen
?	?	?

>	>	>

i	i	i
would	would	would
probobly	probobl	probobly
feel	feel	feel
a	a	a
hell	hell	hell
of	of	of
a	a	a
lot	lot	lot
poorer	poorer	poorer
.	.	.
.	.	.
.	.	.

a	a	a
gas	gas	gas
tank	tank	tank
is	is	is
about	about	about
50	50	50
$	$	$
in	in	in
a	a	a
junkyard	junkyard	junkyard
.	.	.

an	an	an
engine	engin	engine
.	.	.
.	.	.
.	.	.

more	more	more
!	!	!

seriously	serious	seriously
though	though	though
,	,	,
my	my	my
other	other	other
brother	brother	brother
,	,	,
darrell	darrel	darrell
,	,	,
left	left	left
his	his	his
vw	vw	vw
on	on	on
the	the	the
same	same	same
street	street	street
.	.	.
.	.	.
.	.	.

someone	someon	someone
stole	stole	stole
the	the	the
radiator	radiat	radiator
out	out	out
of	of	of
it	it	it
.	.	.
.	.	.
.	.	.
.	.	.

try	tri	try
finding	find	finding
a	a	a
vw	vw	vw
radiator	radiat	radiator
in	in	in
a	a	a
junkyard	junkyard	junkyard
:	:	:
-	-	-
)	)	)
i	i	i
dare	dare	dare
you	you	you
!	!	!

jd	jd	jd

-	-	-
-	-	-

*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*

*	*	*
john	john	john
d	d	d
mooney	mooney	mooney
delco	delco	delco
electronics	electron	electronics
general	general	general
motors	motor	motor
*	*	*

*	*	*
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
jdmooney	jdmooney	jdmooney
@	@	@
kocrsv01@delcoelect.com	kocrsv01@delcoelect.com	kocrsv01@delcoelect.com
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
*	*	*

*	*	*
opinions	opinion	opinion
expressed	express	expressed
are	are	are
mine	mine	mine
.	.	.
.	.	.
.	.	.

not	not	not
necessarily	necessarili	necessarily
de	de	de
'	'	'
s	s	s
or	or	or
gm	gm	gm
'	'	'
s	s	s
*	*	*
