from	from	from
actually	actual	actually
_know_	_know_	_know_
how	how	how
to	to	to
take	take	take
advantage	advantag	advantage
of	of	of
oversteer	overst	oversteer
,	,	,
and	and	and
enjoy	enjoy	enjoy
it	it	it
.	.	.

>	>	>
in	in	in
europe	europ	europe
.	.	.

the	the	the
911	911	911
got	got	got
low	low	low
marks	mark	mark
for	for	for
high	high	high
speed	speed	speed
handling	handl	handling
(	(	(
though	though	though
to	to	to

>	>	>
be	be	be
fair	fair	fair
,	,	,
they	they	they
might	might	might
have	have	have
been	been	been
comparing	compar	comparing
it	it	it
to	to	to
the	the	the
vette	vett	vette
'	'	'
s	s	s
handling	handl	handling
)	)	)
.	.	.

^	^	^
^	^	^
^	^	^
^	^	^
^	^	^

>	>	>
what	what	what
was	was	wa
that	that	that
phil	phil	phil
hill	hill	hill
(	(	(
famous	famous	famous
race	race	race
car	car	car
driver	driver	driver
)	)	)
said	said	said
about	about	about
the	the	the

^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^

you	you	you
should	should	should
have	have	have
seen	seen	seen
what	what	what
phil	phil	phil
hill	hill	hill
(	(	(
_	_	_
*	*	*
world	world	world
champion	champion	champion
*	*	*
_	_	_
)	)	)
had	had	had
to	to	to
say	say	say
about	about	about
the	the	the
vette	vett	vette
'	'	'
s	s	s
he	he	he
'	'	'
s	s	s
driven	driven	driven
.	.	.

>	>	>
911	911	911
turbo	turbo	turbo
?	?	?

you	you	you
can	can	can
'	'	'
t	t	t
make	make	make
a	a	a
thoroughbred	thoroughbr	thoroughbred
out	out	out
of	of	of
a	a	a
pig	pig	pig
,	,	,
but	but	but
you	you	you
can	can	can

>	>	>
have	have	have
an	an	an
awful	aw	awful
fast	fast	fast
pig	pig	pig
.	.	.

^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^
^	^	^

yeah	yeah	yeah
,	,	,
that	that	that
was	was	wa
what	what	what
he	he	he
said	said	said
.	.	.

:	:	:
-	-	-
)	)	)

paul	paul	paul
frere	frere	frere
agreed	agre	agreed
.	.	.

they	they	they
both	both	both
prefered	prefer	prefered
the	the	the
porsche	porsch	porsche
(	(	(
modified	modifi	modified
by	by	by
ruf	ruf	ruf
)	)	)
to	to	to
either	either	either
of	of	of
the	the	the
vette	vett	vette
'	'	'
s	s	s
at	at	at
that	that	that
test	test	test
.	.	.

-	-	-
-	-	-
al	al	al
bowers	bower	bower
dod	dod	dod
#	#	#
900	900	900
alfa	alfa	alfa
ducati	ducati	ducati
hobie	hobi	hobie
kottke	kottk	kottke
'	'	'
blad	blad	blad
iaido	iaido	iaido
nasa	nasa	nasa

"	"	"
well	well	well
goodness	good	goodness
sakes	sake	sake
.	.	.
.	.	.
.	.	.
don	don	don
'	'	'
t	t	t
you	you	you
know	know	know
that	that	that
girls	girl	girl
can	can	can
'	'	'
t	t	t
play	play	play
guitar	guitar	guitar
?	?	?
"	"	"

-	-	-
mary	mari	mary
chapin	chapin	chapin
-	-	-
carpenter	carpent	carpenter
