from	from	from
manta	manta	manta
-	-	-
but	but	but
i	i	i
could	could	could
easily	easili	easily

>	>	>
be	be	be
wrong	wrong	wrong
.	.	.

i	i	i
think	think	think
the	the	the
later	later	later
kadett	kadett	kadett
'	'	'
s	s	s
were	were	were
sold	sold	sold
here	here	here
as	as	a
buick	buick	buick
opels	opel	opel
.	.	.

>	>	>
craig	craig	craig

i	i	i
think	think	think
the	the	the
manta	manta	manta
is	is	is
the	the	the
european	european	european
name	name	name
for	for	for
the	the	the
"	"	"
gt	gt	gt
.	.	.
"	"	"
i	i	i
'	'	'
m	m	m
pretty	pretti	pretty
sure	sure	sure
that	that	that
the	the	the
only	onli	only
kadett	kadett	kadett
'	'	'
s	s	s
sold	sold	sold
here	here	here
were	were	were
/	/	/
are	are	are
the	the	the
pontiac	pontiac	pontiac
lemans	leman	lemans
.	.	.

i	i	i
think	think	think
the	the	the
gt	gt	gt
is	is	is
just	just	just
an	an	an
early	earli	early
'	'	'
70s	70s	70
to	to	to
mid	mid	mid
'	'	'
70s	70s	70
manta	manta	manta
.	.	.

-	-	-
-	-	-
chintan	chintan	chintan
amin	amin	amin
<	<	<
the	the	the
university	univers	university
of	of	of
illinois	illinoi	illinois
urbanachampaign	urbanachampaign	urbanachampaign
>	>	>
mail	mail	mail
:	:	:
llama@uiuc.edu	llama@uiuc.edu	llama@uiuc.edu

*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
sig	sig	sig
under	under	under
construction	construct	construction
hard	hard	hard
hat	hat	hat
area	area	area
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
